Jun 05 00:59:54.620 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 5249 milliseconds.
Jun 05 00:59:54.620 [info] circuit_build_times_set_timeout(): Circuit timeout data: 5248.698522ms, 87727.390158ms, Xm: 1156, a: 1.063729, r: 0.231000
Jun 05 01:57:24.887 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4836ms (4835.880364ms, 80136.921841ms, Xm: 1070, a: 1.066980, r: 0.320000) based on 1000 circuit times
Jun 05 01:57:25.074 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4829ms (4828.529364ms, 79788.856779ms, Xm: 1070, a: 1.068057, r: 0.321000) based on 1000 circuit times
Jun 05 01:57:25.705 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4838ms (4838.419122ms, 80397.160615ms, Xm: 1069, a: 1.065949, r: 0.319000) based on 1000 circuit times
Jun 05 01:57:27.926 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4827ms (4827.088848ms, 79859.631233ms, Xm: 1069, a: 1.067606, r: 0.321000) based on 1000 circuit times
Jun 05 01:57:31.494 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4836ms (4835.662446ms, 80266.162797ms, Xm: 1069, a: 1.066351, r: 0.320000) based on 1000 circuit times
Jun 05 01:57:40.100 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4825ms (4824.991019ms, 79760.363555ms, Xm: 1069, a: 1.067914, r: 0.323000) based on 1000 circuit times
Jun 05 01:57:40.330 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4818ms (4818.357642ms, 79447.005448ms, Xm: 1069, a: 1.068890, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:44.827 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4813ms (4813.112105ms, 79199.776215ms, Xm: 1069, a: 1.069664, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:49.434 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4810ms (4810.225316ms, 79063.931727ms, Xm: 1069, a: 1.070091, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:50.195 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4804ms (4804.017734ms, 78772.333309ms, Xm: 1069, a: 1.071010, r: 0.326000) based on 1000 circuit times
Jun 05 01:57:50.989 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4814ms (4813.899871ms, 79236.872718ms, Xm: 1069, a: 1.069548, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:51.204 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4816ms (4816.126367ms, 79341.781201ms, Xm: 1069, a: 1.069219, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:51.485 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4806ms (4805.577293ms, 78845.526961ms, Xm: 1069, a: 1.070779, r: 0.327000) based on 1000 circuit times
Jun 05 01:57:53.145 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4801ms (4800.583582ms, 78611.316553ms, Xm: 1069, a: 1.071520, r: 0.326000) based on 1000 circuit times
Jun 05 01:57:55.316 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4796ms (4795.945515ms, 78394.191986ms, Xm: 1069, a: 1.072210, r: 0.327000) based on 1000 circuit times
Jun 05 01:57:56.327 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4800ms (4799.826708ms, 79126.069899ms, Xm: 1065, a: 1.068964, r: 0.326000) based on 1000 circuit times
Jun 05 01:57:57.096 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4797ms (4797.171136ms, 79000.871186ms, Xm: 1065, a: 1.069357, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:57.158 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4800ms (4800.462371ms, 79156.057797ms, Xm: 1065, a: 1.068870, r: 0.326000) based on 1000 circuit times
Jun 05 01:57:57.790 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4803ms (4802.651698ms, 79259.397584ms, Xm: 1065, a: 1.068547, r: 0.326000) based on 1000 circuit times
Jun 05 01:57:57.807 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4815ms (4815.422850ms, 79863.966086ms, Xm: 1065, a: 1.066666, r: 0.325000) based on 1000 circuit times
Jun 05 01:57:59.405 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4809ms (4809.302378ms, 79573.858577ms, Xm: 1065, a: 1.067566, r: 0.326000) based on 1000 circuit times
Jun 05 01:58:01.316 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4831ms (4830.853545ms, 82901.677051ms, Xm: 1049, a: 1.053859, r: 0.320000) based on 1000 circuit times
Jun 05 01:58:03.345 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4815ms (4815.498705ms, 82149.931683ms, Xm: 1049, a: 1.056060, r: 0.324000) based on 1000 circuit times
Jun 05 01:58:06.885 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4755ms (4754.660005ms, 71544.075344ms, Xm: 1108, a: 1.104952, r: 0.333000) based on 1000 circuit times
Jun 05 01:58:07.664 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4756ms (4755.552580ms, 71702.920502ms, Xm: 1107, a: 1.104125, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:09.447 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4765ms (4765.438912ms, 72130.269286ms, Xm: 1107, a: 1.102554, r: 0.333000) based on 1000 circuit times
Jun 05 01:58:12.787 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4755ms (4755.223288ms, 71688.714894ms, Xm: 1107, a: 1.104177, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:12.996 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4757ms (4756.677934ms, 71751.481993ms, Xm: 1107, a: 1.103946, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:13.225 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4755ms (4754.716498ms, 71666.855580ms, Xm: 1107, a: 1.104258, r: 0.333000) based on 1000 circuit times
Jun 05 01:58:14.679 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4767ms (4766.832279ms, 72190.632152ms, Xm: 1107, a: 1.102333, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:15.628 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4768ms (4767.637846ms, 72225.545562ms, Xm: 1107, a: 1.102206, r: 0.331000) based on 1000 circuit times
Jun 05 01:58:16.414 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4764ms (4763.724863ms, 72056.059018ms, Xm: 1107, a: 1.102826, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:16.493 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4763ms (4763.275493ms, 72036.611640ms, Xm: 1107, a: 1.102897, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:16.844 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4771ms (4771.129584ms, 72377.005119ms, Xm: 1107, a: 1.101653, r: 0.330000) based on 1000 circuit times
Jun 05 01:58:18.521 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4780ms (4779.861678ms, 72756.677261ms, Xm: 1107, a: 1.100276, r: 0.330000) based on 1000 circuit times
Jun 05 01:58:19.972 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4797ms (4796.682899ms, 73491.712272ms, Xm: 1107, a: 1.097640, r: 0.329000) based on 1000 circuit times
Jun 05 01:58:20.122 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4785ms (4784.822963ms, 72972.970319ms, Xm: 1107, a: 1.099497, r: 0.329000) based on 1000 circuit times
Jun 05 01:58:20.213 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4769ms (4769.137651ms, 72290.576649ms, Xm: 1107, a: 1.101968, r: 0.329000) based on 1000 circuit times
Jun 05 01:58:20.290 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4756ms (4755.986878ms, 71721.658880ms, Xm: 1107, a: 1.104056, r: 0.330000) based on 1000 circuit times
Jun 05 01:58:20.377 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4757ms (4757.101134ms, 71890.582173ms, Xm: 1106, a: 1.103195, r: 0.330000) based on 1000 circuit times
Jun 05 01:58:21.162 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4739ms (4738.714038ms, 71098.352888ms, Xm: 1106, a: 1.106131, r: 0.331000) based on 1000 circuit times
Jun 05 01:58:21.256 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4734ms (4733.697381ms, 70883.195187ms, Xm: 1106, a: 1.106937, r: 0.331000) based on 1000 circuit times
Jun 05 01:58:28.422 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4730ms (4730.479410ms, 70745.403939ms, Xm: 1106, a: 1.107455, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:29.860 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4739ms (4739.163643ms, 71117.656591ms, Xm: 1106, a: 1.106059, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:31.452 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4735ms (4735.069730ms, 70942.011250ms, Xm: 1106, a: 1.106716, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:32.339 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4735ms (4735.069730ms, 70942.011250ms, Xm: 1106, a: 1.106716, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:34.483 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4740ms (4739.757205ms, 71143.146242ms, Xm: 1106, a: 1.105964, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:39.993 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4752ms (4752.258703ms, 71681.386334ms, Xm: 1106, a: 1.103965, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:44.154 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4764ms (4763.703274ms, 72176.437700ms, Xm: 1106, a: 1.102147, r: 0.332000) based on 1000 circuit times
Jun 05 01:58:45.572 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4879ms (4879.187740ms, 88890.668561ms, Xm: 1026, a: 1.032147, r: 0.312000) based on 1000 circuit times
Jun 05 01:58:46.543 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4897ms (4896.793104ms, 89811.505216ms, Xm: 1026, a: 1.029768, r: 0.307000) based on 1000 circuit times
Jun 05 01:58:46.837 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4895ms (4894.630398ms, 89698.053566ms, Xm: 1026, a: 1.030059, r: 0.306000) based on 1000 circuit times
Jun 05 01:58:49.053 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4901ms (4901.119801ms, 90038.755899ms, Xm: 1026, a: 1.029187, r: 0.306000) based on 1000 circuit times
Jun 05 01:58:51.488 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4902ms (4902.059714ms, 90088.172257ms, Xm: 1026, a: 1.029060, r: 0.306000) based on 1000 circuit times
Jun 05 01:58:51.769 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4901ms (4900.694626ms, 90016.407911ms, Xm: 1026, a: 1.029244, r: 0.306000) based on 1000 circuit times
Jun 05 01:58:52.383 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4901ms (4900.557026ms, 90009.176163ms, Xm: 1026, a: 1.029262, r: 0.305000) based on 1000 circuit times
Jun 05 01:58:53.293 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4919ms (4918.999547ms, 91812.897771ms, Xm: 1021, a: 1.023605, r: 0.303000) based on 1000 circuit times
Jun 05 01:58:53.857 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4932ms (4931.833950ms, 92500.010695ms, Xm: 1021, a: 1.021912, r: 0.301000) based on 1000 circuit times
Jun 05 01:58:54.497 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4931ms (4931.382181ms, 92475.767852ms, Xm: 1021, a: 1.021971, r: 0.301000) based on 1000 circuit times
Jun 05 01:58:56.687 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4924ms (4924.434813ms, 92103.477765ms, Xm: 1021, a: 1.022887, r: 0.302000) based on 1000 circuit times
Jun 05 01:58:57.679 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4924ms (4923.950922ms, 92077.583766ms, Xm: 1021, a: 1.022951, r: 0.303000) based on 1000 circuit times
Jun 05 01:58:58.592 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4920ms (4920.363166ms, 91885.743384ms, Xm: 1021, a: 1.023425, r: 0.303000) based on 1000 circuit times
Jun 05 01:58:58.994 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4937ms (4937.425585ms, 92800.412010ms, Xm: 1021, a: 1.021177, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:00.069 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4941ms (4941.043654ms, 92995.124491ms, Xm: 1021, a: 1.020703, r: 0.299000) based on 1000 circuit times
Jun 05 01:59:01.342 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4928ms (4928.202699ms, 92305.267013ms, Xm: 1021, a: 1.022390, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:03.367 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4915ms (4915.200153ms, 91610.129280ms, Xm: 1021, a: 1.024109, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:03.588 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4904ms (4903.739156ms, 91000.236772ms, Xm: 1021, a: 1.025632, r: 0.303000) based on 1000 circuit times
Jun 05 01:59:06.405 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4902ms (4901.997528ms, 91073.752245ms, Xm: 1020, a: 1.025224, r: 0.303000) based on 1000 circuit times
Jun 05 01:59:06.886 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4921ms (4920.613386ms, 92066.887887ms, Xm: 1020, a: 1.022755, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:09.466 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4926ms (4925.885448ms, 92349.420840ms, Xm: 1020, a: 1.022059, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:10.428 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4927ms (4926.824163ms, 92399.786211ms, Xm: 1020, a: 1.021935, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:11.794 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4926ms (4926.108785ms, 92361.402067ms, Xm: 1020, a: 1.022030, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:12.115 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4928ms (4928.231061ms, 92813.762164ms, Xm: 1018, a: 1.020479, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:13.334 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4927ms (4927.399451ms, 92768.955318ms, Xm: 1018, a: 1.020588, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:14.318 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4927ms (4926.659335ms, 92729.089976ms, Xm: 1018, a: 1.020685, r: 0.300000) based on 1000 circuit times
Jun 05 01:59:15.436 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4926ms (4925.827125ms, 92684.277442ms, Xm: 1018, a: 1.020794, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:15.551 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4924ms (4924.459249ms, 92610.651146ms, Xm: 1018, a: 1.020974, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:16.167 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4925ms (4925.315907ms, 92656.756564ms, Xm: 1018, a: 1.020862, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:16.646 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4912ms (4911.901295ms, 91936.493407ms, Xm: 1018, a: 1.022631, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:16.799 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4928ms (4928.262176ms, 93326.716306ms, Xm: 1015, a: 1.018569, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:18.612 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4939ms (4938.923202ms, 93905.553823ms, Xm: 1015, a: 1.017177, r: 0.299000) based on 1000 circuit times
Jun 05 01:59:18.727 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4933ms (4933.418316ms, 93606.376789ms, Xm: 1015, a: 1.017895, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:18.966 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4919ms (4918.912331ms, 92820.983707ms, Xm: 1015, a: 1.019794, r: 0.303000) based on 1000 circuit times
Jun 05 01:59:19.249 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4900ms (4899.821711ms, 91124.350446ms, Xm: 1019, a: 1.024874, r: 0.304000) based on 1000 circuit times
Jun 05 01:59:20.739 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4905ms (4905.360371ms, 91419.394666ms, Xm: 1019, a: 1.024137, r: 0.305000) based on 1000 circuit times
Jun 05 01:59:21.167 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4917ms (4917.473082ms, 92066.802309ms, Xm: 1019, a: 1.022532, r: 0.303000) based on 1000 circuit times
Jun 05 01:59:21.304 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4928ms (4927.561640ms, 92608.292429ms, Xm: 1019, a: 1.021202, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:21.665 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4924ms (4923.798515ms, 92406.070094ms, Xm: 1019, a: 1.021698, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:22.550 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4933ms (4933.230357ms, 92743.978300ms, Xm: 1020, a: 1.021093, r: 0.299000) based on 1000 circuit times
Jun 05 01:59:23.632 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4947ms (4946.802121ms, 93475.914955ms, Xm: 1020, a: 1.019316, r: 0.298000) based on 1000 circuit times
Jun 05 01:59:23.885 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4962ms (4962.282922ms, 94315.383201ms, Xm: 1020, a: 1.017303, r: 0.299000) based on 1000 circuit times
Jun 05 01:59:24.259 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4951ms (4951.229891ms, 93715.518614ms, Xm: 1020, a: 1.018739, r: 0.298000) based on 1000 circuit times
Jun 05 01:59:24.313 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4959ms (4959.246274ms, 94150.331674ms, Xm: 1020, a: 1.017697, r: 0.298000) based on 1000 circuit times
Jun 05 01:59:25.278 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4953ms (4952.958414ms, 93809.163938ms, Xm: 1020, a: 1.018514, r: 0.298000) based on 1000 circuit times
Jun 05 01:59:26.211 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4953ms (4953.200828ms, 93822.301959ms, Xm: 1020, a: 1.018482, r: 0.298000) based on 1000 circuit times
Jun 05 01:59:27.581 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4915ms (4914.501082ms, 89120.354937ms, Xm: 1036, a: 1.033796, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:28.332 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4908ms (4907.773650ms, 88771.724896ms, Xm: 1036, a: 1.034707, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:30.182 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4921ms (4921.361804ms, 89476.808424ms, Xm: 1036, a: 1.032871, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:30.248 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4912ms (4912.102994ms, 88995.978869ms, Xm: 1036, a: 1.034120, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:31.343 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4907ms (4906.853628ms, 88724.116438ms, Xm: 1036, a: 1.034831, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:33.182 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4902ms (4901.928157ms, 88469.520210ms, Xm: 1036, a: 1.035500, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:33.187 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4901ms (4900.645559ms, 88403.301118ms, Xm: 1036, a: 1.035674, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:33.519 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4897ms (4896.727105ms, 88201.195598ms, Xm: 1036, a: 1.036208, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:34.207 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4899ms (4898.734495ms, 88304.694959ms, Xm: 1036, a: 1.035934, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:34.444 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4904ms (4903.817082ms, 88567.101976ms, Xm: 1036, a: 1.035243, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:35.311 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4902ms (4901.676921ms, 88935.311701ms, Xm: 1033, a: 1.033606, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:36.899 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4915ms (4914.544410ms, 89604.973227ms, Xm: 1033, a: 1.031868, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:37.297 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4912ms (4912.334168ms, 89489.713306ms, Xm: 1033, a: 1.032166, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:37.639 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4918ms (4917.909025ms, 89780.616868ms, Xm: 1033, a: 1.031416, r: 0.301000) based on 1000 circuit times
Jun 05 01:59:38.010 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4896ms (4896.064357ms, 88644.240406ms, Xm: 1033, a: 1.034367, r: 0.302000) based on 1000 circuit times
Jun 05 01:59:38.127 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4967ms (4967.327169ms, 98507.980015ms, Xm: 998, a: 1.002838, r: 0.294000) based on 1000 circuit times
Jun 05 01:59:41.231 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4965ms (4964.890285ms, 98369.764538ms, Xm: 998, a: 1.003144, r: 0.295000) based on 1000 circuit times
Jun 05 01:59:42.677 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4965ms (4964.600208ms, 98353.320328ms, Xm: 998, a: 1.003181, r: 0.295000) based on 1000 circuit times
Jun 05 01:59:43.690 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4964ms (4964.146485ms, 98327.602765ms, Xm: 998, a: 1.003238, r: 0.295000) based on 1000 circuit times
Jun 05 01:59:45.676 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4979ms (4978.859107ms, 99163.763328ms, Xm: 998, a: 1.001391, r: 0.292000) based on 1000 circuit times
Jun 05 01:59:47.011 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4991ms (4991.008788ms, 99857.740839ms, Xm: 998, a: 0.999874, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:48.489 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4990ms (4990.099617ms, 99805.700899ms, Xm: 998, a: 0.999988, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:48.924 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 4989ms (4988.785565ms, 99730.517171ms, Xm: 998, a: 1.000151, r: 0.289000) based on 1000 circuit times
Jun 05 01:59:49.250 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5001ms (5001.113759ms, 100437.326916ms, Xm: 998, a: 0.998620, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:50.933 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5002ms (5002.390642ms, 100510.719868ms, Xm: 998, a: 0.998461, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:50.979 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5007ms (5007.292630ms, 100792.801283ms, Xm: 998, a: 0.997855, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:53.351 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5015ms (5014.527199ms, 101210.049483ms, Xm: 998, a: 0.996963, r: 0.289000) based on 1000 circuit times
Jun 05 01:59:53.667 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5002ms (5002.163997ms, 100497.690183ms, Xm: 998, a: 0.998490, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:54.273 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5006ms (5006.256782ms, 100733.151282ms, Xm: 998, a: 0.997983, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:55.650 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5012ms (5011.626561ms, 101042.622789ms, Xm: 998, a: 0.997320, r: 0.290000) based on 1000 circuit times
Jun 05 01:59:55.821 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5006ms (5006.349259ms, 100738.475685ms, Xm: 998, a: 0.997972, r: 0.291000) based on 1000 circuit times
Jun 05 01:59:58.395 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5021ms (5020.510122ms, 101745.639753ms, Xm: 997, a: 0.995609, r: 0.288000) based on 1000 circuit times
Jun 05 02:00:02.026 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5031ms (5030.602656ms, 102331.982925ms, Xm: 997, a: 0.994374, r: 0.288000) based on 1000 circuit times
Jun 05 02:00:02.890 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5046ms (5045.823639ms, 103220.422310ms, Xm: 997, a: 0.992521, r: 0.287000) based on 1000 circuit times
Jun 05 02:00:03.414 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5054ms (5053.894601ms, 103693.548166ms, Xm: 997, a: 0.991544, r: 0.284000) based on 1000 circuit times
Jun 05 02:00:03.721 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5046ms (5046.167868ms, 103240.572533ms, Xm: 997, a: 0.992479, r: 0.287000) based on 1000 circuit times
Jun 05 02:00:04.785 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5054ms (5053.632377ms, 103678.154219ms, Xm: 997, a: 0.991576, r: 0.284000) based on 1000 circuit times
Jun 05 02:00:09.031 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5062ms (5062.339624ms, 104190.109608ms, Xm: 997, a: 0.990525, r: 0.283000) based on 1000 circuit times
Jun 05 02:00:11.867 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5081ms (5080.602788ms, 105269.254946ms, Xm: 997, a: 0.988334, r: 0.283000) based on 1000 circuit times
Jun 05 02:00:12.651 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5073ms (5072.827384ms, 104808.932681ms, Xm: 997, a: 0.989265, r: 0.283000) based on 1000 circuit times
Jun 05 02:00:12.837 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5076ms (5076.408451ms, 105020.777270ms, Xm: 997, a: 0.988836, r: 0.283000) based on 1000 circuit times
Jun 05 02:00:12.931 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5087ms (5087.330251ms, 105668.596155ms, Xm: 997, a: 0.987532, r: 0.282000) based on 1000 circuit times
Jun 05 02:00:14.394 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 5100ms (5100.391997ms, 106446.750921ms, Xm: 997, a: 0.985981, r: 0.281000) based on 1000 circuit times
