Jun 04 13:55:11.027 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 2267 milliseconds.
Jun 04 13:55:11.027 [info] circuit_build_times_set_timeout(): Circuit timeout data: 2267.452738ms, 60000.000000ms, Xm: 686, a: 1.346208, r: 0.258000
Jun 04 17:58:59.323 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6366ms (6366.451258ms, 60000.000000ms, Xm: 4239, a: 3.957166, r: 0.248804) based on 418 circuit times
Jun 04 17:59:01.039 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6352ms (6352.033031ms, 60000.000000ms, Xm: 4137, a: 3.753318, r: 0.250597) based on 419 circuit times
Jun 04 17:59:02.605 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6350ms (6349.849755ms, 60000.000000ms, Xm: 4137, a: 3.756329, r: 0.250000) based on 420 circuit times
Jun 04 17:59:04.920 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6354ms (6353.585580ms, 60000.000000ms, Xm: 4137, a: 3.751180, r: 0.249406) based on 421 circuit times
Jun 04 17:59:05.523 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6347ms (6347.036083ms, 60000.000000ms, Xm: 4137, a: 3.760219, r: 0.248815) based on 422 circuit times
Jun 04 17:59:05.711 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6377ms (6376.738335ms, 60000.000000ms, Xm: 4137, a: 3.719645, r: 0.248227) based on 423 circuit times
Jun 04 17:59:07.061 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6372ms (6371.675144ms, 60000.000000ms, Xm: 4137, a: 3.726486, r: 0.247642) based on 424 circuit times
Jun 04 17:59:08.881 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6365ms (6365.110813ms, 60000.000000ms, Xm: 4137, a: 3.735402, r: 0.247059) based on 425 circuit times
Jun 04 17:59:13.355 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6388ms (6387.854816ms, 60000.000000ms, Xm: 4137, a: 3.704732, r: 0.248826) based on 426 circuit times
Jun 04 17:59:14.216 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6404ms (6404.161182ms, 60000.000000ms, Xm: 4137, a: 3.683117, r: 0.248244) based on 427 circuit times
Jun 04 17:59:15.381 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6398ms (6397.533164ms, 60000.000000ms, Xm: 4137, a: 3.691866, r: 0.247664) based on 428 circuit times
Jun 04 17:59:18.777 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6417ms (6417.152274ms, 60000.000000ms, Xm: 4137, a: 3.666116, r: 0.249417) based on 429 circuit times
Jun 04 17:59:19.439 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6429ms (6428.870830ms, 60000.000000ms, Xm: 4137, a: 3.650943, r: 0.251163) based on 430 circuit times
Jun 04 17:59:22.673 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6427ms (6426.893302ms, 60000.000000ms, Xm: 4137, a: 3.653493, r: 0.250580) based on 431 circuit times
Jun 04 17:59:27.759 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6466ms (6466.016958ms, 60000.000000ms, Xm: 4137, a: 3.603843, r: 0.252315) based on 432 circuit times
Jun 04 17:59:29.979 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6473ms (6473.285318ms, 60000.000000ms, Xm: 4137, a: 3.594799, r: 0.254042) based on 433 circuit times
Jun 04 17:59:35.441 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6474ms (6474.379429ms, 60000.000000ms, Xm: 4137, a: 3.593443, r: 0.253456) based on 434 circuit times
Jun 04 17:59:40.848 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6445ms (6444.886761ms, 60000.000000ms, Xm: 3817, a: 3.072488, r: 0.252874) based on 435 circuit times
Jun 04 17:59:42.266 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6453ms (6452.997093ms, 60000.000000ms, Xm: 3455, a: 2.576246, r: 0.252294) based on 436 circuit times
Jun 04 17:59:43.868 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6444ms (6443.650433ms, 60000.000000ms, Xm: 3455, a: 2.582237, r: 0.251716) based on 437 circuit times
Jun 04 17:59:45.959 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6460ms (6460.366003ms, 60000.000000ms, Xm: 3455, a: 2.571548, r: 0.253425) based on 438 circuit times
Jun 04 17:59:47.368 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6463ms (6462.663939ms, 60000.000000ms, Xm: 3455, a: 2.570087, r: 0.252847) based on 439 circuit times
Jun 04 17:59:48.528 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6476ms (6475.608182ms, 60000.000000ms, Xm: 3455, a: 2.561901, r: 0.254545) based on 440 circuit times
Jun 04 17:59:48.752 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6476ms (6475.608182ms, 60000.000000ms, Xm: 3455, a: 2.561901, r: 0.256236) based on 441 circuit times
Jun 04 17:59:48.866 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6476ms (6475.614382ms, 60000.000000ms, Xm: 3455, a: 2.561898, r: 0.255656) based on 442 circuit times
Jun 04 17:59:50.844 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6470ms (6470.172691ms, 60000.000000ms, Xm: 3455, a: 2.565330, r: 0.255079) based on 443 circuit times
Jun 04 17:59:53.773 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6484ms (6483.704039ms, 60000.000000ms, Xm: 3455, a: 2.556816, r: 0.256757) based on 444 circuit times
Jun 04 17:59:54.681 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6487ms (6487.160341ms, 60000.000000ms, Xm: 3455, a: 2.554653, r: 0.256180) based on 445 circuit times
Jun 04 18:00:00.849 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6478ms (6477.857389ms, 60000.000000ms, Xm: 3455, a: 2.560486, r: 0.255605) based on 446 circuit times
Jun 04 18:00:01.146 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6495ms (6494.667961ms, 60000.000000ms, Xm: 3455, a: 2.549972, r: 0.257271) based on 447 circuit times
Jun 04 18:00:02.320 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6486ms (6486.021486ms, 60000.000000ms, Xm: 3455, a: 2.555366, r: 0.256696) based on 448 circuit times
Jun 04 18:00:02.440 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6477ms (6476.785827ms, 60000.000000ms, Xm: 3455, a: 2.561160, r: 0.256125) based on 449 circuit times
Jun 04 18:00:02.574 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6468ms (6467.604926ms, 60000.000000ms, Xm: 3455, a: 2.566955, r: 0.255556) based on 450 circuit times
Jun 04 18:00:03.447 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6460ms (6459.879005ms, 60000.000000ms, Xm: 3455, a: 2.571858, r: 0.254989) based on 451 circuit times
Jun 04 18:00:03.895 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6451ms (6450.801084ms, 60000.000000ms, Xm: 3455, a: 2.577650, r: 0.254425) based on 452 circuit times
Jun 04 18:00:08.405 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6472ms (6471.979591ms, 60000.000000ms, Xm: 3455, a: 2.564189, r: 0.256071) based on 453 circuit times
Jun 04 18:00:08.876 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6476ms (6475.959606ms, 60000.000000ms, Xm: 3455, a: 2.561680, r: 0.255507) based on 454 circuit times
Jun 04 18:00:09.320 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6467ms (6467.448765ms, 60000.000000ms, Xm: 3455, a: 2.567053, r: 0.254945) based on 455 circuit times
Jun 04 18:00:09.842 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6471ms (6470.829043ms, 60000.000000ms, Xm: 3422, a: 2.526277, r: 0.254386) based on 456 circuit times
Jun 04 18:00:10.535 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6462ms (6461.674570ms, 60000.000000ms, Xm: 3422, a: 2.531903, r: 0.253829) based on 457 circuit times
Jun 04 18:00:10.761 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6453ms (6452.573558ms, 60000.000000ms, Xm: 3422, a: 2.537529, r: 0.253275) based on 458 circuit times
Jun 04 18:00:11.498 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6451ms (6450.771359ms, 60000.000000ms, Xm: 3422, a: 2.538648, r: 0.252723) based on 459 circuit times
Jun 04 18:00:12.833 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6455ms (6454.798806ms, 60000.000000ms, Xm: 3386, a: 2.494577, r: 0.252174) based on 460 circuit times
Jun 04 18:00:12.914 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6446ms (6445.632475ms, 60000.000000ms, Xm: 3386, a: 2.500084, r: 0.251627) based on 461 circuit times
Jun 04 18:00:14.283 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6443ms (6443.048910ms, 60000.000000ms, Xm: 3386, a: 2.501642, r: 0.251082) based on 462 circuit times
Jun 04 18:00:14.466 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6436ms (6435.942392ms, 60000.000000ms, Xm: 3386, a: 2.505941, r: 0.250540) based on 463 circuit times
Jun 04 18:00:17.532 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6429ms (6429.167069ms, 60000.000000ms, Xm: 3386, a: 2.510057, r: 0.250000) based on 464 circuit times
Jun 04 18:00:18.030 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6420ms (6420.172593ms, 60000.000000ms, Xm: 3386, a: 2.515550, r: 0.249462) based on 465 circuit times
Jun 04 18:00:18.739 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6411ms (6411.229809ms, 60000.000000ms, Xm: 3386, a: 2.521042, r: 0.248927) based on 466 circuit times
Jun 04 18:00:20.264 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6403ms (6402.977437ms, 60000.000000ms, Xm: 3386, a: 2.526139, r: 0.248394) based on 467 circuit times
Jun 04 18:00:20.638 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6413ms (6412.984049ms, 60000.000000ms, Xm: 3386, a: 2.519962, r: 0.250000) based on 468 circuit times
Jun 04 18:00:22.796 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6447ms (6447.317882ms, 60000.000000ms, Xm: 3386, a: 2.499069, r: 0.251599) based on 469 circuit times
Jun 04 18:00:25.463 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6446ms (6445.613194ms, 60000.000000ms, Xm: 3386, a: 2.500096, r: 0.251064) based on 470 circuit times
Jun 04 18:00:27.201 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6460ms (6459.556638ms, 60000.000000ms, Xm: 3386, a: 2.491732, r: 0.252654) based on 471 circuit times
Jun 04 18:00:27.202 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6471ms (6470.939547ms, 60000.000000ms, Xm: 3386, a: 2.484958, r: 0.254237) based on 472 circuit times
Jun 04 18:00:27.203 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6479ms (6479.412380ms, 60000.000000ms, Xm: 3386, a: 2.479948, r: 0.255814) based on 473 circuit times
Jun 04 18:00:29.709 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6470ms (6470.414324ms, 60000.000000ms, Xm: 3386, a: 2.485270, r: 0.255274) based on 474 circuit times
Jun 04 18:00:30.039 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6461ms (6461.467137ms, 60000.000000ms, Xm: 3386, a: 2.490591, r: 0.254737) based on 475 circuit times
Jun 04 18:00:30.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6458ms (6457.869111ms, 60000.000000ms, Xm: 3386, a: 2.492740, r: 0.254202) based on 476 circuit times
Jun 04 18:00:31.050 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6471ms (6471.280982ms, 60000.000000ms, Xm: 3386, a: 2.484756, r: 0.255765) based on 477 circuit times
Jun 04 18:00:33.571 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6483ms (6483.404607ms, 60000.000000ms, Xm: 3386, a: 2.477596, r: 0.257322) based on 478 circuit times
Jun 04 18:00:35.274 [info] circuit_build_times_set_timeout(): Based on 479 circuit times, it looks like we need to wait longer for circuits to finish. We will now assume a circuit is too slow to use after waiting 6502 milliseconds.
Jun 04 18:00:35.274 [info] circuit_build_times_set_timeout(): Circuit timeout data: 6502.085346ms, 60000.000000ms, Xm: 3237, a: 2.307517, r: 0.256785
Jun 04 18:00:37.400 [info] circuit_build_times_set_timeout(): Based on 480 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 6495 milliseconds.
Jun 04 18:00:37.400 [info] circuit_build_times_set_timeout(): Circuit timeout data: 6494.581269ms, 60000.000000ms, Xm: 3237, a: 2.311344, r: 0.256250
Jun 04 18:00:37.712 [info] circuit_build_times_set_timeout(): Based on 481 circuit times, it looks like we need to wait longer for circuits to finish. We will now assume a circuit is too slow to use after waiting 6510 milliseconds.
Jun 04 18:00:37.712 [info] circuit_build_times_set_timeout(): Circuit timeout data: 6509.626959ms, 60000.000000ms, Xm: 3237, a: 2.303689, r: 0.257796
Jun 04 18:00:38.792 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6525ms (6524.871392ms, 60000.000000ms, Xm: 3237, a: 2.296001, r: 0.253112) based on 482 circuit times
Jun 04 18:00:39.461 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6518ms (6517.654359ms, 60000.000000ms, Xm: 3237, a: 2.299632, r: 0.252588) based on 483 circuit times
Jun 04 18:00:39.901 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6505ms (6504.878792ms, 60000.000000ms, Xm: 3296, a: 2.367368, r: 0.258264) based on 484 circuit times
Jun 04 18:00:40.585 [info] circuit_build_times_set_timeout(): Based on 485 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 6496 milliseconds.
Jun 04 18:00:40.585 [info] circuit_build_times_set_timeout(): Circuit timeout data: 6495.633704ms, 60000.000000ms, Xm: 3296, a: 2.372331, r: 0.257732
Jun 04 18:00:41.166 [info] circuit_build_times_set_timeout(): Based on 486 circuit times, it looks like we need to wait longer for circuits to finish. We will now assume a circuit is too slow to use after waiting 6511 milliseconds.
Jun 04 18:00:41.166 [info] circuit_build_times_set_timeout(): Circuit timeout data: 6511.367852ms, 60000.000000ms, Xm: 3296, a: 2.363901, r: 0.255144
Jun 04 18:00:42.802 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6523ms (6522.951053ms, 60000.000000ms, Xm: 3296, a: 2.357746, r: 0.254620) based on 487 circuit times
Jun 04 18:00:42.895 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6527ms (6526.875178ms, 60000.000000ms, Xm: 3296, a: 2.355670, r: 0.254098) based on 488 circuit times
Jun 04 18:00:43.045 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6531ms (6531.271828ms, 60000.000000ms, Xm: 3296, a: 2.353351, r: 0.253579) based on 489 circuit times
Jun 04 18:00:46.367 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6537ms (6536.825772ms, 60000.000000ms, Xm: 3296, a: 2.350429, r: 0.253061) based on 490 circuit times
Jun 04 18:00:46.770 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6570ms (6569.865378ms, 60000.000000ms, Xm: 3296, a: 2.333250, r: 0.254582) based on 491 circuit times
Jun 04 18:00:49.632 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6573ms (6572.703731ms, 60000.000000ms, Xm: 3296, a: 2.331790, r: 0.254065) based on 492 circuit times
Jun 04 18:00:50.462 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6581ms (6581.490521ms, 60000.000000ms, Xm: 3296, a: 2.327285, r: 0.253550) based on 493 circuit times
Jun 04 18:00:52.918 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6589ms (6588.661163ms, 60000.000000ms, Xm: 3296, a: 2.323626, r: 0.253036) based on 494 circuit times
Jun 04 18:00:53.651 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6601ms (6600.575593ms, 60000.000000ms, Xm: 3296, a: 2.317581, r: 0.254545) based on 495 circuit times
Jun 04 18:00:53.863 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6591ms (6591.208521ms, 60000.000000ms, Xm: 3296, a: 2.322330, r: 0.254032) based on 496 circuit times
Jun 04 18:00:53.957 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6582ms (6581.892894ms, 60000.000000ms, Xm: 3296, a: 2.327080, r: 0.255533) based on 497 circuit times
Jun 04 18:00:54.066 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6589ms (6589.408824ms, 60000.000000ms, Xm: 3296, a: 2.323246, r: 0.255020) based on 498 circuit times
Jun 04 18:00:55.265 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6598ms (6597.528222ms, 60000.000000ms, Xm: 3296, a: 2.319123, r: 0.256513) based on 499 circuit times
Jun 04 18:00:56.227 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6592ms (6592.326210ms, 60000.000000ms, Xm: 3296, a: 2.321762, r: 0.256000) based on 500 circuit times
Jun 04 18:00:56.355 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6598ms (6597.540386ms, 60000.000000ms, Xm: 3296, a: 2.319117, r: 0.255489) based on 501 circuit times
Jun 04 18:00:56.859 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6601ms (6601.048769ms, 60000.000000ms, Xm: 3296, a: 2.317342, r: 0.254980) based on 502 circuit times
Jun 04 18:00:57.041 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6628ms (6628.444182ms, 60000.000000ms, Xm: 3296, a: 2.303605, r: 0.256461) based on 503 circuit times
Jun 04 18:00:58.239 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6634ms (6634.384860ms, 60000.000000ms, Xm: 3296, a: 2.300655, r: 0.257937) based on 504 circuit times
Jun 04 18:00:58.903 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6634ms (6634.060370ms, 60000.000000ms, Xm: 3296, a: 2.300816, r: 0.257426) based on 505 circuit times
Jun 04 18:00:59.839 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6625ms (6624.767137ms, 60000.000000ms, Xm: 3296, a: 2.305436, r: 0.256917) based on 506 circuit times
Jun 04 18:01:01.326 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6615ms (6615.421831ms, 60000.000000ms, Xm: 3300, a: 2.314136, r: 0.256410) based on 507 circuit times
Jun 04 18:01:02.179 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6612ms (6612.420327ms, 60000.000000ms, Xm: 3300, a: 2.315647, r: 0.255906) based on 508 circuit times
Jun 04 18:01:02.363 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6604ms (6604.310756ms, 60000.000000ms, Xm: 3300, a: 2.319743, r: 0.255403) based on 509 circuit times
Jun 04 18:01:03.362 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6609ms (6609.426955ms, 60000.000000ms, Xm: 3300, a: 2.317157, r: 0.254902) based on 510 circuit times
Jun 04 18:01:03.832 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6600ms (6600.324619ms, 60000.000000ms, Xm: 3300, a: 2.321763, r: 0.254403) based on 511 circuit times
Jun 04 18:01:03.905 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6600ms (6600.324619ms, 60000.000000ms, Xm: 3300, a: 2.321763, r: 0.255859) based on 512 circuit times
Jun 04 18:01:04.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6617ms (6617.065685ms, 60000.000000ms, Xm: 3300, a: 2.313310, r: 0.257310) based on 513 circuit times
Jun 04 18:01:04.198 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6622ms (6622.038204ms, 60000.000000ms, Xm: 3300, a: 2.310815, r: 0.256809) based on 514 circuit times
Jun 04 18:01:04.694 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6637ms (6637.005234ms, 60000.000000ms, Xm: 3217, a: 2.222331, r: 0.256311) based on 515 circuit times
Jun 04 18:01:06.867 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6628ms (6627.550172ms, 60000.000000ms, Xm: 3217, a: 2.226714, r: 0.255814) based on 516 circuit times
Jun 04 18:01:07.374 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6618ms (6618.145652ms, 60000.000000ms, Xm: 3217, a: 2.231098, r: 0.255319) based on 517 circuit times
Jun 04 18:01:07.984 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6609ms (6608.791279ms, 60000.000000ms, Xm: 3217, a: 2.235481, r: 0.254826) based on 518 circuit times
Jun 04 18:01:08.493 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6620ms (6619.937733ms, 60000.000000ms, Xm: 3217, a: 2.230261, r: 0.256262) based on 519 circuit times
Jun 04 18:01:11.336 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6611ms (6610.613856ms, 60000.000000ms, Xm: 3217, a: 2.234625, r: 0.255769) based on 520 circuit times
Jun 04 18:01:11.430 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6603ms (6603.014641ms, 60000.000000ms, Xm: 3217, a: 2.238199, r: 0.255278) based on 521 circuit times
Jun 04 18:01:12.572 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6629ms (6629.076492ms, 60000.000000ms, Xm: 3217, a: 2.226005, r: 0.256705) based on 522 circuit times
Jun 04 18:01:14.037 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6629ms (6629.291512ms, 60000.000000ms, Xm: 3217, a: 2.225905, r: 0.256214) based on 523 circuit times
Jun 04 18:01:14.931 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6625ms (6624.518651ms, 60000.000000ms, Xm: 3217, a: 2.228125, r: 0.255725) based on 524 circuit times
Jun 04 18:01:14.943 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6625ms (6624.518651ms, 60000.000000ms, Xm: 3217, a: 2.228125, r: 0.257143) based on 525 circuit times
Jun 04 18:01:15.821 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6628ms (6627.581787ms, 60000.000000ms, Xm: 3217, a: 2.226700, r: 0.256654) based on 526 circuit times
Jun 04 18:01:17.972 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6623ms (6622.872964ms, 60000.000000ms, Xm: 3217, a: 2.228891, r: 0.256167) based on 527 circuit times
Jun 04 18:01:19.587 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6614ms (6613.665028ms, 60000.000000ms, Xm: 3217, a: 2.233194, r: 0.255682) based on 528 circuit times
Jun 04 18:01:19.676 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6607ms (6607.448013ms, 60000.000000ms, Xm: 3217, a: 2.236112, r: 0.255198) based on 529 circuit times
Jun 04 18:01:20.603 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6601ms (6600.872780ms, 60000.000000ms, Xm: 3217, a: 2.239210, r: 0.254717) based on 530 circuit times
Jun 04 18:01:21.455 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6592ms (6591.790156ms, 60000.000000ms, Xm: 3217, a: 2.243508, r: 0.254237) based on 531 circuit times
Jun 04 18:01:23.240 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6583ms (6582.754690ms, 60000.000000ms, Xm: 3217, a: 2.247806, r: 0.255639) based on 532 circuit times
Jun 04 18:01:23.318 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6584ms (6584.074351ms, 60000.000000ms, Xm: 3217, a: 2.247176, r: 0.255159) based on 533 circuit times
Jun 04 18:01:25.430 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6619ms (6618.623439ms, 60000.000000ms, Xm: 3217, a: 2.230874, r: 0.254682) based on 534 circuit times
Jun 04 18:01:28.343 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6610ms (6609.551853ms, 60000.000000ms, Xm: 3217, a: 2.235124, r: 0.254206) based on 535 circuit times
Jun 04 18:01:28.787 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6621ms (6620.847655ms, 60000.000000ms, Xm: 3217, a: 2.229836, r: 0.255597) based on 536 circuit times
Jun 04 18:01:28.789 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6624ms (6623.692754ms, 60000.000000ms, Xm: 3217, a: 2.228509, r: 0.255121) based on 537 circuit times
Jun 04 18:01:29.461 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6662ms (6662.022405ms, 60000.000000ms, Xm: 3217, a: 2.210846, r: 0.254647) based on 538 circuit times
Jun 04 18:01:30.610 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6664ms (6664.190788ms, 60000.000000ms, Xm: 3217, a: 2.209858, r: 0.254174) based on 539 circuit times
Jun 04 18:01:31.367 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6656ms (6655.993995ms, 60000.000000ms, Xm: 3217, a: 2.213599, r: 0.253704) based on 540 circuit times
Jun 04 18:01:32.607 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6661ms (6661.412535ms, 60000.000000ms, Xm: 3217, a: 2.211124, r: 0.253235) based on 541 circuit times
Jun 04 18:01:33.917 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6675ms (6675.019085ms, 60000.000000ms, Xm: 3217, a: 2.204943, r: 0.252768) based on 542 circuit times
Jun 04 18:01:34.559 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6673ms (6672.927228ms, 60000.000000ms, Xm: 3217, a: 2.205890, r: 0.252302) based on 543 circuit times
Jun 04 18:01:35.882 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6679ms (6679.133330ms, 60000.000000ms, Xm: 3217, a: 2.203083, r: 0.253676) based on 544 circuit times
Jun 04 18:01:36.971 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6679ms (6678.817975ms, 60000.000000ms, Xm: 3217, a: 2.203225, r: 0.253211) based on 545 circuit times
Jun 04 18:01:37.179 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6683ms (6682.812051ms, 60000.000000ms, Xm: 3217, a: 2.201424, r: 0.252747) based on 546 circuit times
Jun 04 18:01:43.204 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6697ms (6696.828423ms, 60000.000000ms, Xm: 3217, a: 2.195133, r: 0.254113) based on 547 circuit times
Jun 04 18:01:44.154 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6693ms (6692.980280ms, 60000.000000ms, Xm: 3217, a: 2.196855, r: 0.253650) based on 548 circuit times
Jun 04 18:01:44.286 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6696ms (6696.131348ms, 60000.000000ms, Xm: 3177, a: 2.158602, r: 0.253188) based on 549 circuit times
Jun 04 18:01:47.453 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6687ms (6686.909265ms, 60000.000000ms, Xm: 3177, a: 2.162600, r: 0.252727) based on 550 circuit times
Jun 04 18:01:49.555 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6695ms (6695.006937ms, 60000.000000ms, Xm: 3177, a: 2.159089, r: 0.254083) based on 551 circuit times
Jun 04 18:01:58.188 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 6686ms (6685.822408ms, 60000.000000ms, Xm: 3177, a: 2.163072, r: 0.253623) based on 552 circuit times
