Jun 06 13:57:01.427 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 2972 milliseconds.
Jun 06 13:57:01.427 [info] circuit_build_times_set_timeout(): Circuit timeout data: 2972.046292ms, 60000.000000ms, Xm: 681, a: 1.092297, r: 0.245000
Jun 06 14:49:31.915 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3598ms (3597.850254ms, 70594.191051ms, Xm: 727, a: 1.006424, r: 0.341000) based on 1000 circuit times
Jun 06 14:49:45.240 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3592ms (3592.497367ms, 70294.078683ms, Xm: 727, a: 1.007362, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:46.080 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3589ms (3589.315096ms, 70116.057029ms, Xm: 727, a: 1.007921, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:46.231 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3583ms (3583.421313ms, 69787.123866ms, Xm: 727, a: 1.008959, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:47.015 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3583ms (3583.421313ms, 69787.123866ms, Xm: 727, a: 1.008959, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:47.918 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3592ms (3591.588188ms, 70243.187698ms, Xm: 727, a: 1.007521, r: 0.344000) based on 1000 circuit times
Jun 06 14:49:49.093 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3597ms (3596.688332ms, 70528.976620ms, Xm: 727, a: 1.006627, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:51.454 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3602ms (3602.406630ms, 70850.302263ms, Xm: 727, a: 1.005628, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:54.554 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3602ms (3602.406630ms, 70850.302263ms, Xm: 727, a: 1.005628, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:54.910 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3615ms (3615.288199ms, 71577.635745ms, Xm: 727, a: 1.003390, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:55.024 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3615ms (3615.288199ms, 71577.635745ms, Xm: 727, a: 1.003390, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:56.153 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3616ms (3616.187513ms, 71628.594404ms, Xm: 727, a: 1.003234, r: 0.343000) based on 1000 circuit times
Jun 06 14:49:56.266 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3603ms (3602.675056ms, 70865.409188ms, Xm: 727, a: 1.005581, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:02.487 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3614ms (3614.035012ms, 71506.664658ms, Xm: 727, a: 1.003607, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:04.713 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3634ms (3634.163398ms, 72652.133983ms, Xm: 727, a: 1.000143, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:05.159 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3640ms (3639.743807ms, 73159.003547ms, Xm: 726, a: 0.998337, r: 0.342000) based on 1000 circuit times
Jun 06 14:50:05.292 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3634ms (3634.059309ms, 72832.544158ms, Xm: 726, a: 0.999306, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:07.150 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3646ms (3646.272467ms, 73535.115549ms, Xm: 726, a: 0.997229, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:08.694 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3660ms (3660.037488ms, 74332.226579ms, Xm: 726, a: 0.994906, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:10.088 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3668ms (3668.021615ms, 74415.109166ms, Xm: 728, a: 0.995258, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:10.092 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3660ms (3659.657598ms, 73930.609416ms, Xm: 728, a: 0.996665, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:10.336 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3677ms (3677.423177ms, 74962.170764ms, Xm: 728, a: 0.993685, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:11.435 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3673ms (3673.130526ms, 74712.064987ms, Xm: 728, a: 0.994402, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:14.394 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3667ms (3667.258546ms, 74370.821777ms, Xm: 728, a: 0.995386, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:14.893 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3684ms (3684.277106ms, 75749.529016ms, Xm: 726, a: 0.990863, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:15.561 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3673ms (3673.284957ms, 75104.654541ms, Xm: 726, a: 0.992689, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:16.390 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3679ms (3678.975835ms, 75438.072518ms, Xm: 726, a: 0.991742, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:17.383 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3679ms (3679.441667ms, 75465.407270ms, Xm: 726, a: 0.991664, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:19.219 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3689ms (3688.851400ms, 76018.945914ms, Xm: 726, a: 0.990106, r: 0.345000) based on 1000 circuit times
Jun 06 14:50:19.310 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3702ms (3702.390576ms, 76820.027800ms, Xm: 726, a: 0.987880, r: 0.345000) based on 1000 circuit times
Jun 06 14:50:22.105 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3712ms (3711.989629ms, 77391.295299ms, Xm: 726, a: 0.986312, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:22.486 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3713ms (3712.989858ms, 77450.980280ms, Xm: 726, a: 0.986149, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:22.667 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3711ms (3711.237007ms, 77346.405068ms, Xm: 726, a: 0.986435, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:23.045 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3718ms (3718.285692ms, 77767.488730ms, Xm: 726, a: 0.985289, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:25.132 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3749ms (3748.773030ms, 82977.478711ms, Xm: 710, a: 0.967257, r: 0.342000) based on 1000 circuit times
Jun 06 14:50:26.521 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3739ms (3738.673229ms, 82339.412279ms, Xm: 710, a: 0.968828, r: 0.342000) based on 1000 circuit times
Jun 06 14:50:27.435 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3737ms (3737.166462ms, 80338.594401ms, Xm: 719, a: 0.976469, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:34.320 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3732ms (3731.504131ms, 79990.789339ms, Xm: 719, a: 0.977368, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:35.774 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3730ms (3730.182075ms, 79909.724163ms, Xm: 719, a: 0.977579, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:37.246 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3723ms (3722.520088ms, 79440.962641ms, Xm: 719, a: 0.978801, r: 0.343000) based on 1000 circuit times
Jun 06 14:50:37.534 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3734ms (3734.293379ms, 80161.994437ms, Xm: 719, a: 0.976925, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:40.070 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3737ms (3736.618161ms, 80304.872445ms, Xm: 719, a: 0.976556, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:40.236 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3738ms (3738.297303ms, 80616.749499ms, Xm: 718, a: 0.975467, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:46.600 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3745ms (3744.919220ms, 81026.031284ms, Xm: 718, a: 0.974421, r: 0.345000) based on 1000 circuit times
Jun 06 14:50:48.983 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3748ms (3748.180059ms, 81228.070062ms, Xm: 718, a: 0.973908, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:54.906 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3739ms (3739.061823ms, 80663.933455ms, Xm: 718, a: 0.975346, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:55.444 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3736ms (3736.122764ms, 80482.641442ms, Xm: 718, a: 0.975811, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:56.794 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3732ms (3731.925639ms, 80224.207024ms, Xm: 718, a: 0.976476, r: 0.344000) based on 1000 circuit times
Jun 06 14:50:56.990 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3747ms (3746.763300ms, 81140.248663ms, Xm: 718, a: 0.974131, r: 0.345000) based on 1000 circuit times
Jun 06 14:51:00.607 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3755ms (3755.060110ms, 81655.426759ms, Xm: 718, a: 0.972829, r: 0.344000) based on 1000 circuit times
Jun 06 14:51:01.195 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3746ms (3745.973528ms, 81091.319489ms, Xm: 718, a: 0.974255, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:12.731 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3752ms (3752.319292ms, 81485.005088ms, Xm: 718, a: 0.973258, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:17.431 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3752ms (3752.319292ms, 81485.005088ms, Xm: 718, a: 0.973258, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:25.992 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3765ms (3764.632117ms, 82252.424142ms, Xm: 718, a: 0.971334, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:28.176 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3766ms (3765.979052ms, 82336.658430ms, Xm: 718, a: 0.971124, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:28.365 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3766ms (3766.452424ms, 82580.229105ms, Xm: 717, a: 0.970235, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:28.590 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3775ms (3774.976437ms, 83116.116479ms, Xm: 717, a: 0.968914, r: 0.347000) based on 1000 circuit times
Jun 06 14:51:31.580 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3781ms (3780.755545ms, 83480.720850ms, Xm: 717, a: 0.968023, r: 0.347000) based on 1000 circuit times
Jun 06 14:51:32.811 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3787ms (3786.926033ms, 83871.164170ms, Xm: 717, a: 0.967074, r: 0.345000) based on 1000 circuit times
Jun 06 14:51:37.434 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3775ms (3775.131330ms, 83342.103718ms, Xm: 716, a: 0.968077, r: 0.347000) based on 1000 circuit times
Jun 06 14:51:38.364 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3785ms (3784.977447ms, 83747.737537ms, Xm: 717, a: 0.967373, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:38.411 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3780ms (3780.068994ms, 83437.351900ms, Xm: 717, a: 0.968129, r: 0.348000) based on 1000 circuit times
Jun 06 14:51:39.282 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3787ms (3787.200918ms, 83888.585370ms, Xm: 717, a: 0.967032, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:42.031 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3784ms (3784.012079ms, 83686.633383ms, Xm: 717, a: 0.967522, r: 0.347000) based on 1000 circuit times
Jun 06 14:51:43.430 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3789ms (3788.866170ms, 83994.173139ms, Xm: 717, a: 0.966777, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:47.609 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3788ms (3787.704017ms, 83703.049907ms, Xm: 718, a: 0.967765, r: 0.346000) based on 1000 circuit times
Jun 06 14:51:49.632 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3771ms (3771.125401ms, 81388.505779ms, Xm: 724, a: 0.975218, r: 0.349000) based on 1000 circuit times
Jun 06 14:51:52.832 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3769ms (3768.817584ms, 81246.070499ms, Xm: 724, a: 0.975579, r: 0.350000) based on 1000 circuit times
Jun 06 14:51:53.469 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3769ms (3769.005616ms, 81257.669487ms, Xm: 724, a: 0.975550, r: 0.350000) based on 1000 circuit times
Jun 06 14:51:53.603 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3773ms (3772.566498ms, 81477.530639ms, Xm: 724, a: 0.974992, r: 0.350000) based on 1000 circuit times
Jun 06 14:51:56.834 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3778ms (3777.828442ms, 81803.129015ms, Xm: 724, a: 0.974169, r: 0.351000) based on 1000 circuit times
Jun 06 14:51:56.841 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3778ms (3777.815845ms, 81802.348544ms, Xm: 724, a: 0.974171, r: 0.352000) based on 1000 circuit times
Jun 06 14:51:58.567 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3771ms (3771.248713ms, 81396.120996ms, Xm: 724, a: 0.975198, r: 0.352000) based on 1000 circuit times
Jun 06 14:51:58.732 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3772ms (3772.350531ms, 81464.185061ms, Xm: 724, a: 0.975026, r: 0.352000) based on 1000 circuit times
Jun 06 14:51:59.784 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3779ms (3778.618634ms, 81852.097467ms, Xm: 724, a: 0.974046, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:00.656 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3783ms (3782.959766ms, 82121.458937ms, Xm: 724, a: 0.973370, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:06.233 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3791ms (3791.112661ms, 82628.892245ms, Xm: 724, a: 0.972104, r: 0.350000) based on 1000 circuit times
Jun 06 14:52:08.052 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3815ms (3814.977266ms, 84125.928800ms, Xm: 724, a: 0.968433, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:09.544 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3815ms (3814.977266ms, 84125.928800ms, Xm: 724, a: 0.968433, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:09.766 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3825ms (3824.692960ms, 84740.414983ms, Xm: 724, a: 0.966953, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:10.426 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3827ms (3826.574602ms, 84859.759173ms, Xm: 724, a: 0.966668, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:11.109 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3838ms (3837.777533ms, 85572.575128ms, Xm: 724, a: 0.964973, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:11.296 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3850ms (3850.191995ms, 86367.014747ms, Xm: 724, a: 0.963108, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:11.583 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3852ms (3851.896716ms, 86699.243305ms, Xm: 723, a: 0.962058, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:16.727 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3838ms (3838.268321ms, 85824.408807ms, Xm: 723, a: 0.964101, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:16.869 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3845ms (3844.668626ms, 86234.538697ms, Xm: 723, a: 0.963139, r: 0.354000) based on 1000 circuit times
Jun 06 14:52:17.626 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3837ms (3836.699995ms, 85724.104878ms, Xm: 723, a: 0.964337, r: 0.354000) based on 1000 circuit times
Jun 06 14:52:17.921 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3848ms (3847.534859ms, 86418.618681ms, Xm: 723, a: 0.962710, r: 0.355000) based on 1000 circuit times
Jun 06 14:52:18.128 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3859ms (3859.025831ms, 87159.177359ms, Xm: 723, a: 0.960996, r: 0.355000) based on 1000 circuit times
Jun 06 14:52:19.342 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3868ms (3867.502623ms, 87708.118685ms, Xm: 723, a: 0.959738, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:19.517 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3879ms (3878.516656ms, 88424.719793ms, Xm: 723, a: 0.958113, r: 0.354000) based on 1000 circuit times
Jun 06 14:52:20.602 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3878ms (3877.907667ms, 88384.998289ms, Xm: 723, a: 0.958203, r: 0.354000) based on 1000 circuit times
Jun 06 14:52:21.485 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3875ms (3875.071409ms, 88200.155447ms, Xm: 723, a: 0.958621, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:22.176 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3878ms (3878.075424ms, 88395.939124ms, Xm: 723, a: 0.958178, r: 0.353000) based on 1000 circuit times
Jun 06 14:52:24.854 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3887ms (3887.125573ms, 88987.481835ms, Xm: 723, a: 0.956851, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:26.464 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3897ms (3897.414010ms, 89663.083173ms, Xm: 723, a: 0.955349, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:26.465 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3906ms (3905.638735ms, 90205.561806ms, Xm: 723, a: 0.954155, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:26.930 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3902ms (3901.584049ms, 89937.860652ms, Xm: 723, a: 0.954743, r: 0.352000) based on 1000 circuit times
Jun 06 14:52:27.184 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3894ms (3894.459118ms, 89468.706692ms, Xm: 723, a: 0.955779, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:29.255 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3892ms (3891.644774ms, 89283.830711ms, Xm: 723, a: 0.956190, r: 0.350000) based on 1000 circuit times
Jun 06 14:52:31.745 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3885ms (3884.812147ms, 88607.770398ms, Xm: 724, a: 0.957977, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:31.963 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3887ms (3886.907827ms, 88744.611436ms, Xm: 724, a: 0.957669, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:33.630 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3883ms (3882.983887ms, 88488.503243ms, Xm: 724, a: 0.958245, r: 0.350000) based on 1000 circuit times
Jun 06 14:52:33.764 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3870ms (3870.459470ms, 86558.290874ms, Xm: 729, a: 0.964050, r: 0.350000) based on 1000 circuit times
Jun 06 14:52:36.276 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3863ms (3863.150626ms, 86091.413583ms, Xm: 729, a: 0.965143, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:39.211 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3864ms (3863.521273ms, 86115.050377ms, Xm: 729, a: 0.965087, r: 0.351000) based on 1000 circuit times
Jun 06 14:52:41.369 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3879ms (3878.514348ms, 88652.668317ms, Xm: 722, a: 0.957325, r: 0.349000) based on 1000 circuit times
Jun 06 14:52:42.877 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3880ms (3880.102587ms, 88756.583549ms, Xm: 722, a: 0.957092, r: 0.349000) based on 1000 circuit times
Jun 06 14:52:43.021 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3879ms (3878.633278ms, 88660.446866ms, Xm: 722, a: 0.957308, r: 0.349000) based on 1000 circuit times
Jun 06 14:52:45.159 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3895ms (3894.999193ms, 89735.097130ms, Xm: 722, a: 0.954916, r: 0.349000) based on 1000 circuit times
Jun 06 14:52:55.676 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3895ms (3894.999193ms, 89735.097130ms, Xm: 722, a: 0.954916, r: 0.349000) based on 1000 circuit times
Jun 06 14:53:12.793 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3892ms (3891.674048ms, 89516.072992ms, Xm: 722, a: 0.955400, r: 0.349000) based on 1000 circuit times
Jun 06 14:53:40.473 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3921ms (3921.065279ms, 91464.132640ms, Xm: 722, a: 0.951152, r: 0.348000) based on 1000 circuit times
Jun 06 14:53:43.975 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3928ms (3927.890131ms, 91920.395141ms, Xm: 722, a: 0.950175, r: 0.348000) based on 1000 circuit times
Jun 06 14:54:03.971 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3922ms (3921.616144ms, 91500.904900ms, Xm: 722, a: 0.951073, r: 0.349000) based on 1000 circuit times
Jun 06 14:54:04.181 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3921ms (3921.309542ms, 91480.436927ms, Xm: 722, a: 0.951117, r: 0.349000) based on 1000 circuit times
Jun 06 14:54:12.812 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3916ms (3915.805844ms, 91113.530149ms, Xm: 722, a: 0.951907, r: 0.349000) based on 1000 circuit times
Jun 06 14:54:36.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3918ms (3918.293845ms, 91279.275204ms, Xm: 722, a: 0.951549, r: 0.349000) based on 1000 circuit times
Jun 06 14:54:52.718 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3916ms (3915.960440ms, 91123.823265ms, Xm: 722, a: 0.951885, r: 0.349000) based on 1000 circuit times
Jun 06 14:55:11.312 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3912ms (3912.108722ms, 90867.598050ms, Xm: 722, a: 0.952439, r: 0.349000) based on 1000 circuit times
Jun 06 14:55:55.937 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3905ms (3905.016308ms, 90397.021086ms, Xm: 722, a: 0.953463, r: 0.350000) based on 1000 circuit times
Jun 06 14:55:58.706 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3905ms (3905.016308ms, 90397.021086ms, Xm: 722, a: 0.953463, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:00.851 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3907ms (3906.803782ms, 90749.285759ms, Xm: 721, a: 0.952423, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:02.932 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3909ms (3908.594557ms, 91103.414938ms, Xm: 720, a: 0.951383, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:03.058 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3911ms (3910.864905ms, 90784.956624ms, Xm: 722, a: 0.952618, r: 0.349000) based on 1000 circuit times
Jun 06 14:56:07.864 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3911ms (3910.864905ms, 90784.956624ms, Xm: 722, a: 0.952618, r: 0.349000) based on 1000 circuit times
Jun 06 14:56:09.562 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3902ms (3902.413991ms, 90224.757469ms, Xm: 722, a: 0.953840, r: 0.349000) based on 1000 circuit times
Jun 06 14:56:18.082 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3907ms (3907.288542ms, 90547.609264ms, Xm: 722, a: 0.953134, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:18.388 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3910ms (3909.996137ms, 90727.263182ms, Xm: 722, a: 0.952744, r: 0.349000) based on 1000 circuit times
Jun 06 14:56:35.225 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3886ms (3885.647261ms, 87533.723254ms, Xm: 729, a: 0.961794, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:53.070 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3897ms (3897.405808ms, 88293.803804ms, Xm: 729, a: 0.960060, r: 0.350000) based on 1000 circuit times
Jun 06 14:56:58.626 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3903ms (3902.881867ms, 88649.240212ms, Xm: 729, a: 0.959257, r: 0.351000) based on 1000 circuit times
Jun 06 14:57:02.196 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3903ms (3903.046188ms, 88659.920224ms, Xm: 729, a: 0.959233, r: 0.351000) based on 1000 circuit times
Jun 06 14:57:03.023 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3916ms (3916.038134ms, 89506.979706ms, Xm: 729, a: 0.957337, r: 0.350000) based on 1000 circuit times
Jun 06 14:57:07.024 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3916ms (3916.038134ms, 89506.979706ms, Xm: 729, a: 0.957337, r: 0.350000) based on 1000 circuit times
Jun 06 14:57:11.117 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3920ms (3919.811585ms, 89753.986888ms, Xm: 729, a: 0.956788, r: 0.350000) based on 1000 circuit times
Jun 06 14:57:24.356 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3925ms (3924.960131ms, 90091.721355ms, Xm: 729, a: 0.956042, r: 0.349000) based on 1000 circuit times
Jun 06 14:57:27.686 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3924ms (3923.852851ms, 90019.016311ms, Xm: 729, a: 0.956203, r: 0.349000) based on 1000 circuit times
Jun 06 14:57:28.443 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3930ms (3929.540736ms, 90392.893998ms, Xm: 729, a: 0.955381, r: 0.349000) based on 1000 circuit times
