Jun 05 04:22:45.474 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 4617 milliseconds.
Jun 05 04:22:45.474 [info] circuit_build_times_set_timeout(): Circuit timeout data: 4616.730864ms, 84078.563505ms, Xm: 971, a: 1.032276, r: 0.330000
Jun 05 07:18:58.656 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3407ms (3407.239286ms, 60000.000000ms, Xm: 792, a: 1.103038, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:01.449 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3413ms (3412.662116ms, 60000.000000ms, Xm: 792, a: 1.101837, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:01.492 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3414ms (3414.167931ms, 60000.000000ms, Xm: 794, a: 1.103409, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:02.456 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3413ms (3412.678661ms, 60000.000000ms, Xm: 794, a: 1.103739, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:03.050 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3407ms (3406.653729ms, 60000.000000ms, Xm: 794, a: 1.105078, r: 0.294000) based on 1000 circuit times
Jun 05 07:19:04.842 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3404ms (3403.804574ms, 60000.000000ms, Xm: 794, a: 1.105713, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:05.159 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3410ms (3409.924146ms, 60000.000000ms, Xm: 794, a: 1.104350, r: 0.293000) based on 1000 circuit times
Jun 05 07:19:09.419 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3402ms (3402.191283ms, 60000.000000ms, Xm: 794, a: 1.106073, r: 0.292000) based on 1000 circuit times
Jun 05 07:19:10.641 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3402ms (3402.495756ms, 60000.000000ms, Xm: 794, a: 1.106005, r: 0.292000) based on 1000 circuit times
Jun 05 07:19:11.477 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3394ms (3394.468064ms, 60000.000000ms, Xm: 794, a: 1.107804, r: 0.291000) based on 1000 circuit times
Jun 05 07:19:12.087 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3399ms (3398.526880ms, 60000.000000ms, Xm: 794, a: 1.106893, r: 0.291000) based on 1000 circuit times
Jun 05 07:19:18.217 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3394ms (3393.980249ms, 60000.000000ms, Xm: 794, a: 1.107913, r: 0.290000) based on 1000 circuit times
Jun 05 07:19:21.093 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3403ms (3403.066384ms, 60000.000000ms, Xm: 794, a: 1.105878, r: 0.290000) based on 1000 circuit times
Jun 05 07:19:21.899 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3397ms (3397.210827ms, 60000.000000ms, Xm: 794, a: 1.107188, r: 0.289000) based on 1000 circuit times
Jun 05 07:19:22.878 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3400ms (3400.236709ms, 60000.000000ms, Xm: 794, a: 1.106510, r: 0.289000) based on 1000 circuit times
Jun 05 07:19:25.901 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3391ms (3390.693293ms, 60000.000000ms, Xm: 794, a: 1.108653, r: 0.288000) based on 1000 circuit times
Jun 05 07:19:43.481 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3400ms (3399.782629ms, 60000.000000ms, Xm: 794, a: 1.106612, r: 0.288000) based on 1000 circuit times
Jun 05 07:19:45.482 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3410ms (3409.655300ms, 60000.000000ms, Xm: 794, a: 1.104410, r: 0.288000) based on 1000 circuit times
Jun 05 07:19:45.963 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3423ms (3422.619504ms, 60000.000000ms, Xm: 794, a: 1.101541, r: 0.286000) based on 1000 circuit times
Jun 05 07:19:46.756 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3440ms (3439.685253ms, 60000.000000ms, Xm: 794, a: 1.097804, r: 0.286000) based on 1000 circuit times
Jun 05 07:20:12.881 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3440ms (3439.699552ms, 60000.000000ms, Xm: 794, a: 1.097801, r: 0.286000) based on 1000 circuit times
Jun 05 07:20:15.304 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3443ms (3443.040605ms, 60000.000000ms, Xm: 794, a: 1.097075, r: 0.286000) based on 1000 circuit times
Jun 05 07:20:19.620 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3445ms (3445.272065ms, 60000.000000ms, Xm: 794, a: 1.096590, r: 0.286000) based on 1000 circuit times
Jun 05 07:20:19.663 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3439ms (3439.002000ms, 60000.000000ms, Xm: 794, a: 1.097953, r: 0.285000) based on 1000 circuit times
Jun 05 07:21:30.652 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3428ms (3427.999355ms, 60000.000000ms, Xm: 794, a: 1.100359, r: 0.284000) based on 1000 circuit times
Jun 05 07:21:34.949 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3432ms (3432.265249ms, 60000.000000ms, Xm: 791, a: 1.096588, r: 0.284000) based on 1000 circuit times
Jun 05 07:21:35.669 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3431ms (3430.603491ms, 60000.000000ms, Xm: 785, a: 1.091287, r: 0.283000) based on 1000 circuit times
Jun 05 07:21:35.993 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3424ms (3424.416572ms, 60000.000000ms, Xm: 785, a: 1.092624, r: 0.282000) based on 1000 circuit times
Jun 05 07:21:38.704 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3429ms (3428.886990ms, 60000.000000ms, Xm: 785, a: 1.091657, r: 0.282000) based on 1000 circuit times
Jun 05 07:21:39.566 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3421ms (3420.558493ms, 60000.000000ms, Xm: 785, a: 1.093461, r: 0.281000) based on 1000 circuit times
Jun 05 07:21:51.614 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3417ms (3417.040195ms, 60000.000000ms, Xm: 785, a: 1.094226, r: 0.281000) based on 1000 circuit times
Jun 05 07:21:52.552 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3408ms (3408.367270ms, 60000.000000ms, Xm: 785, a: 1.096120, r: 0.283000) based on 1000 circuit times
Jun 05 07:22:06.387 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3404ms (3403.759518ms, 60000.000000ms, Xm: 785, a: 1.097130, r: 0.283000) based on 1000 circuit times
Jun 05 07:22:06.902 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3401ms (3400.799027ms, 60000.000000ms, Xm: 785, a: 1.097782, r: 0.283000) based on 1000 circuit times
Jun 05 07:22:10.608 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3401ms (3400.880707ms, 60000.000000ms, Xm: 785, a: 1.097764, r: 0.283000) based on 1000 circuit times
Jun 05 07:22:10.609 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3435ms (3435.379708ms, 60000.000000ms, Xm: 769, a: 1.075258, r: 0.281000) based on 1000 circuit times
Jun 05 07:22:11.225 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3437ms (3436.791438ms, 60000.000000ms, Xm: 769, a: 1.074963, r: 0.281000) based on 1000 circuit times
Jun 05 07:22:12.517 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3432ms (3431.912019ms, 60000.000000ms, Xm: 769, a: 1.075984, r: 0.280000) based on 1000 circuit times
Jun 05 07:22:32.424 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3425ms (3425.306709ms, 60000.000000ms, Xm: 769, a: 1.077372, r: 0.279000) based on 1000 circuit times
Jun 05 07:22:32.880 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3424ms (3423.771094ms, 60000.000000ms, Xm: 769, a: 1.077696, r: 0.278000) based on 1000 circuit times
Jun 05 07:22:36.351 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3413ms (3413.267371ms, 60000.000000ms, Xm: 769, a: 1.079917, r: 0.279000) based on 1000 circuit times
Jun 05 07:22:36.453 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3421ms (3420.824065ms, 60000.000000ms, Xm: 769, a: 1.078317, r: 0.277000) based on 1000 circuit times
Jun 05 07:22:41.907 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3423ms (3423.466764ms, 60000.000000ms, Xm: 769, a: 1.077760, r: 0.277000) based on 1000 circuit times
Jun 05 07:22:50.618 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3421ms (3421.155305ms, 60000.000000ms, Xm: 769, a: 1.078247, r: 0.277000) based on 1000 circuit times
Jun 05 07:22:53.379 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3429ms (3428.717823ms, 60000.000000ms, Xm: 769, a: 1.076655, r: 0.278000) based on 1000 circuit times
Jun 05 07:22:54.495 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3428ms (3428.040124ms, 60000.000000ms, Xm: 769, a: 1.076797, r: 0.278000) based on 1000 circuit times
Jun 05 07:22:55.214 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3429ms (3428.861825ms, 60000.000000ms, Xm: 768, a: 1.075688, r: 0.278000) based on 1000 circuit times
Jun 05 07:22:57.892 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3432ms (3431.967153ms, 60000.000000ms, Xm: 768, a: 1.075038, r: 0.278000) based on 1000 circuit times
Jun 05 07:23:02.945 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3408ms (3407.613809ms, 60000.000000ms, Xm: 786, a: 1.097236, r: 0.281000) based on 1000 circuit times
Jun 05 07:23:03.571 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3409ms (3408.896732ms, 60000.000000ms, Xm: 786, a: 1.096955, r: 0.281000) based on 1000 circuit times
Jun 05 07:23:04.890 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3416ms (3415.747146ms, 60000.000000ms, Xm: 786, a: 1.095456, r: 0.281000) based on 1000 circuit times
Jun 05 07:23:14.877 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3414ms (3413.830656ms, 60000.000000ms, Xm: 786, a: 1.095874, r: 0.280000) based on 1000 circuit times
Jun 05 07:23:42.663 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3419ms (3418.982040ms, 60000.000000ms, Xm: 786, a: 1.094750, r: 0.279000) based on 1000 circuit times
Jun 05 07:28:19.112 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3411ms (3410.618920ms, 60000.000000ms, Xm: 786, a: 1.096577, r: 0.281000) based on 1000 circuit times
Jun 05 07:28:19.170 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3413ms (3413.275027ms, 60000.000000ms, Xm: 786, a: 1.095996, r: 0.280000) based on 1000 circuit times
Jun 05 07:30:21.792 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3445ms (3445.380820ms, 60000.000000ms, Xm: 765, a: 1.069455, r: 0.278000) based on 1000 circuit times
Jun 05 07:30:21.816 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3449ms (3448.828547ms, 60000.000000ms, Xm: 762, a: 1.065964, r: 0.278000) based on 1000 circuit times
Jun 05 07:30:24.585 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3448ms (3447.530232ms, 60000.000000ms, Xm: 762, a: 1.066229, r: 0.278000) based on 1000 circuit times
Jun 05 07:30:24.661 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3456ms (3455.507272ms, 60000.000000ms, Xm: 762, a: 1.064599, r: 0.279000) based on 1000 circuit times
Jun 05 07:30:25.289 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3457ms (3457.394619ms, 60000.000000ms, Xm: 762, a: 1.064215, r: 0.279000) based on 1000 circuit times
Jun 05 07:30:26.144 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3447ms (3446.793120ms, 60000.000000ms, Xm: 762, a: 1.066380, r: 0.278000) based on 1000 circuit times
Jun 05 07:30:26.426 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3438ms (3438.011751ms, 60000.000000ms, Xm: 762, a: 1.068186, r: 0.277000) based on 1000 circuit times
Jun 05 07:30:27.372 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3438ms (3437.663654ms, 60000.000000ms, Xm: 762, a: 1.068258, r: 0.277000) based on 1000 circuit times
Jun 05 07:30:28.941 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3441ms (3441.374745ms, 60000.000000ms, Xm: 762, a: 1.067493, r: 0.277000) based on 1000 circuit times
Jun 05 07:31:06.021 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3435ms (3435.145186ms, 60000.000000ms, Xm: 762, a: 1.068778, r: 0.277000) based on 1000 circuit times
Jun 05 07:31:22.001 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3432ms (3431.920696ms, 60000.000000ms, Xm: 764, a: 1.071311, r: 0.277000) based on 1000 circuit times
Jun 05 07:31:23.964 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3430ms (3430.434317ms, 60000.000000ms, Xm: 764, a: 1.071620, r: 0.277000) based on 1000 circuit times
Jun 05 07:31:24.107 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3393ms (3393.166855ms, 60000.000000ms, Xm: 783, a: 1.097554, r: 0.279000) based on 1000 circuit times
Jun 05 07:31:28.206 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3395ms (3394.571700ms, 60000.000000ms, Xm: 783, a: 1.097244, r: 0.279000) based on 1000 circuit times
Jun 05 07:31:30.035 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3399ms (3398.776369ms, 60000.000000ms, Xm: 783, a: 1.096319, r: 0.279000) based on 1000 circuit times
Jun 05 07:31:32.021 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3399ms (3398.776369ms, 60000.000000ms, Xm: 783, a: 1.096319, r: 0.279000) based on 1000 circuit times
Jun 05 07:32:02.003 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3405ms (3404.962701ms, 60000.000000ms, Xm: 783, a: 1.094963, r: 0.279000) based on 1000 circuit times
Jun 05 07:32:03.731 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3409ms (3408.778979ms, 60000.000000ms, Xm: 783, a: 1.094129, r: 0.279000) based on 1000 circuit times
Jun 05 07:32:05.089 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3411ms (3410.592993ms, 60000.000000ms, Xm: 783, a: 1.093733, r: 0.279000) based on 1000 circuit times
Jun 05 07:32:07.484 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we need to wait longer for circuits to finish. We will now assume a circuit is too slow to use after waiting 3515 milliseconds.
Jun 05 07:32:07.484 [info] circuit_build_times_set_timeout(): Circuit timeout data: 3515.067198ms, 67072.043233ms, Xm: 721, a: 1.015947, r: 0.276000
Jun 05 07:32:11.029 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3514ms (3514.110141ms, 67019.802776ms, Xm: 721, a: 1.016122, r: 0.276000) based on 1000 circuit times
Jun 05 07:32:11.575 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3523ms (3522.945978ms, 67503.109381ms, Xm: 721, a: 1.014513, r: 0.276000) based on 1000 circuit times
Jun 05 07:32:26.700 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 3411 milliseconds.
Jun 05 07:32:26.700 [info] circuit_build_times_set_timeout(): Circuit timeout data: 3411.269592ms, 60000.000000ms, Xm: 789, a: 1.099288, r: 0.280000
Jun 05 07:32:28.282 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3413ms (3413.209318ms, 60000.000000ms, Xm: 789, a: 1.098861, r: 0.280000) based on 1000 circuit times
Jun 05 07:32:30.072 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3410ms (3410.037233ms, 60000.000000ms, Xm: 789, a: 1.099559, r: 0.280000) based on 1000 circuit times
Jun 05 07:32:30.759 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3401ms (3401.297018ms, 60000.000000ms, Xm: 789, a: 1.101490, r: 0.279000) based on 1000 circuit times
Jun 05 07:32:31.541 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3405ms (3405.446663ms, 60000.000000ms, Xm: 789, a: 1.100572, r: 0.280000) based on 1000 circuit times
Jun 05 07:33:28.284 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3405ms (3405.446663ms, 60000.000000ms, Xm: 789, a: 1.100572, r: 0.280000) based on 1000 circuit times
Jun 05 07:33:28.293 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3404ms (3403.644138ms, 60000.000000ms, Xm: 789, a: 1.100971, r: 0.280000) based on 1000 circuit times
Jun 05 07:33:28.381 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3401ms (3401.415736ms, 60000.000000ms, Xm: 789, a: 1.101464, r: 0.280000) based on 1000 circuit times
Jun 05 07:33:29.309 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3403ms (3403.248518ms, 60000.000000ms, Xm: 789, a: 1.101058, r: 0.280000) based on 1000 circuit times
Jun 05 07:33:41.802 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3397ms (3396.756240ms, 60000.000000ms, Xm: 789, a: 1.102498, r: 0.279000) based on 1000 circuit times
Jun 05 07:33:43.032 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3387ms (3386.564306ms, 60000.000000ms, Xm: 789, a: 1.104772, r: 0.279000) based on 1000 circuit times
Jun 05 07:33:58.319 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3389ms (3388.565090ms, 60000.000000ms, Xm: 789, a: 1.104325, r: 0.278000) based on 1000 circuit times
Jun 05 07:33:59.406 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3415ms (3415.073501ms, 60000.000000ms, Xm: 771, a: 1.081418, r: 0.278000) based on 1000 circuit times
Jun 05 07:33:59.620 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3411ms (3411.360603ms, 60000.000000ms, Xm: 771, a: 1.082209, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:03.281 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3425ms (3424.727795ms, 60000.000000ms, Xm: 768, a: 1.076556, r: 0.277000) based on 1000 circuit times
Jun 05 07:34:03.566 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3434ms (3433.506837ms, 60000.000000ms, Xm: 768, a: 1.074716, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:04.224 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3432ms (3432.219371ms, 60000.000000ms, Xm: 768, a: 1.074985, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:04.492 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3431ms (3430.968845ms, 60000.000000ms, Xm: 768, a: 1.075247, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:04.584 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3436ms (3436.258481ms, 60000.000000ms, Xm: 768, a: 1.074141, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:32.212 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3443ms (3442.535630ms, 60000.000000ms, Xm: 768, a: 1.072834, r: 0.278000) based on 1000 circuit times
Jun 05 07:34:33.141 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3449ms (3448.998327ms, 60000.000000ms, Xm: 768, a: 1.071495, r: 0.279000) based on 1000 circuit times
Jun 05 07:34:38.380 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3458ms (3457.631301ms, 60000.000000ms, Xm: 768, a: 1.069714, r: 0.280000) based on 1000 circuit times
Jun 05 07:34:38.468 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3459ms (3458.554163ms, 60000.000000ms, Xm: 768, a: 1.069525, r: 0.280000) based on 1000 circuit times
Jun 05 07:34:51.667 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3449ms (3448.740653ms, 60000.000000ms, Xm: 768, a: 1.071548, r: 0.279000) based on 1000 circuit times
Jun 05 07:34:57.196 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3452ms (3452.225235ms, 60000.000000ms, Xm: 768, a: 1.070828, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:01.826 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3449ms (3449.475081ms, 60000.000000ms, Xm: 768, a: 1.071396, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:02.361 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3448ms (3448.425068ms, 60000.000000ms, Xm: 768, a: 1.071613, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:02.659 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3448ms (3448.437349ms, 60000.000000ms, Xm: 768, a: 1.071611, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:07.644 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3450ms (3449.825836ms, 60000.000000ms, Xm: 768, a: 1.071324, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:10.534 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3449ms (3449.289311ms, 60000.000000ms, Xm: 768, a: 1.071434, r: 0.279000) based on 1000 circuit times
Jun 05 07:35:12.234 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3450ms (3449.910122ms, 60000.000000ms, Xm: 768, a: 1.071306, r: 0.280000) based on 1000 circuit times
Jun 05 07:35:13.999 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3455ms (3454.659203ms, 60000.000000ms, Xm: 768, a: 1.070326, r: 0.280000) based on 1000 circuit times
Jun 05 07:35:17.661 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3498ms (3497.915779ms, 61765.253450ms, Xm: 748, a: 1.043382, r: 0.278000) based on 1000 circuit times
Jun 05 07:35:18.412 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3488ms (3488.153205ms, 61273.279554ms, Xm: 748, a: 1.045276, r: 0.278000) based on 1000 circuit times
Jun 05 07:35:23.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3486ms (3485.920175ms, 61161.107990ms, Xm: 748, a: 1.045711, r: 0.277000) based on 1000 circuit times
Jun 05 07:35:24.780 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3489ms (3489.406785ms, 61642.744363ms, Xm: 746, a: 1.043219, r: 0.277000) based on 1000 circuit times
Jun 05 07:35:28.565 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3498ms (3498.346197ms, 62095.689663ms, Xm: 746, a: 1.041492, r: 0.277000) based on 1000 circuit times
Jun 05 07:35:42.053 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we need to wait longer for circuits to finish. We will now assume a circuit is too slow to use after waiting 3508 milliseconds.
Jun 05 07:35:42.053 [info] circuit_build_times_set_timeout(): Circuit timeout data: 3508.343988ms, 62604.819717ms, Xm: 746, a: 1.039572, r: 0.278000
Jun 05 07:35:44.820 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3514ms (3514.477364ms, 62918.496951ms, Xm: 746, a: 1.038400, r: 0.278000) based on 1000 circuit times
Jun 05 07:35:47.173 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 3498 milliseconds.
Jun 05 07:35:47.173 [info] circuit_build_times_set_timeout(): Circuit timeout data: 3497.729120ms, 62064.354085ms, Xm: 746, a: 1.041611, r: 0.277000
Jun 05 07:35:49.993 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3488ms (3488.179238ms, 61580.714944ms, Xm: 746, a: 1.043457, r: 0.277000) based on 1000 circuit times
Jun 05 07:36:13.767 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3479ms (3479.006648ms, 61118.497822ms, Xm: 746, a: 1.045241, r: 0.276000) based on 1000 circuit times
Jun 05 07:36:33.008 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3476ms (3476.255689ms, 60980.315221ms, Xm: 746, a: 1.045779, r: 0.277000) based on 1000 circuit times
Jun 05 07:36:43.153 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3476ms (3476.255689ms, 60980.315221ms, Xm: 746, a: 1.045779, r: 0.277000) based on 1000 circuit times
Jun 05 07:37:08.634 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3469ms (3469.149478ms, 60624.306233ms, Xm: 746, a: 1.047171, r: 0.277000) based on 1000 circuit times
Jun 05 07:37:23.088 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3467ms (3467.403560ms, 60537.046175ms, Xm: 746, a: 1.047514, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:22.938 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3459ms (3458.766375ms, 60000.000000ms, Xm: 754, a: 1.056564, r: 0.278000) based on 1000 circuit times
Jun 05 07:38:31.651 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3459ms (3458.713615ms, 60000.000000ms, Xm: 754, a: 1.056575, r: 0.278000) based on 1000 circuit times
Jun 05 07:38:32.424 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3458ms (3458.287180ms, 60000.000000ms, Xm: 754, a: 1.056660, r: 0.278000) based on 1000 circuit times
Jun 05 07:38:34.016 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3472ms (3471.912863ms, 60762.585970ms, Xm: 746, a: 1.046629, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:38.744 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3475ms (3475.371694ms, 61241.209101ms, Xm: 744, a: 1.044130, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:39.554 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3473ms (3472.555678ms, 61099.328980ms, Xm: 744, a: 1.044679, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:40.023 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3470ms (3470.067137ms, 60974.126271ms, Xm: 744, a: 1.045165, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:41.252 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3478ms (3478.178690ms, 61382.847879ms, Xm: 744, a: 1.043583, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:43.193 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3468ms (3468.272315ms, 60883.929386ms, Xm: 744, a: 1.045517, r: 0.276000) based on 1000 circuit times
Jun 05 07:38:43.408 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3475ms (3474.583062ms, 61201.453670ms, Xm: 744, a: 1.044283, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:44.491 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3477ms (3477.345874ms, 61340.802454ms, Xm: 744, a: 1.043745, r: 0.277000) based on 1000 circuit times
Jun 05 07:38:46.068 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3489ms (3489.004881ms, 61931.124399ms, Xm: 744, a: 1.041484, r: 0.277000) based on 1000 circuit times
Jun 05 07:39:00.996 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3476ms (3475.948042ms, 61270.273829ms, Xm: 744, a: 1.044017, r: 0.277000) based on 1000 circuit times
