Jun 10 04:37:49.689 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 2462 milliseconds.
Jun 10 04:37:49.689 [info] circuit_build_times_set_timeout(): Circuit timeout data: 2462.483681ms, 60000.000000ms, Xm: 836, a: 1.489810, r: 0.300000
Jun 10 05:29:29.185 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2446ms (2445.577310ms, 60000.000000ms, Xm: 760, a: 1.377097, r: 0.292000) based on 1000 circuit times
Jun 10 05:29:29.866 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2451ms (2450.519089ms, 60000.000000ms, Xm: 760, a: 1.374722, r: 0.293000) based on 1000 circuit times
Jun 10 05:29:30.334 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2450ms (2449.992575ms, 60000.000000ms, Xm: 760, a: 1.374975, r: 0.293000) based on 1000 circuit times
Jun 10 05:29:31.077 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2448ms (2447.896376ms, 60000.000000ms, Xm: 764, a: 1.382184, r: 0.293000) based on 1000 circuit times
Jun 10 05:29:33.009 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2455ms (2454.908942ms, 60000.000000ms, Xm: 764, a: 1.378797, r: 0.294000) based on 1000 circuit times
Jun 10 05:29:35.662 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2454ms (2453.741155ms, 60000.000000ms, Xm: 764, a: 1.379359, r: 0.294000) based on 1000 circuit times
Jun 10 05:29:36.054 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2451ms (2450.539397ms, 60000.000000ms, Xm: 764, a: 1.380904, r: 0.294000) based on 1000 circuit times
Jun 10 05:29:36.461 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2454ms (2454.214765ms, 60000.000000ms, Xm: 765, a: 1.380678, r: 0.294000) based on 1000 circuit times
Jun 10 05:29:37.151 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2463ms (2463.393402ms, 60000.000000ms, Xm: 766, a: 1.377810, r: 0.295000) based on 1000 circuit times
Jun 10 05:29:39.460 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2466ms (2465.901841ms, 60000.000000ms, Xm: 765, a: 1.375074, r: 0.295000) based on 1000 circuit times
Jun 10 05:29:39.785 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2458ms (2458.324734ms, 60000.000000ms, Xm: 765, a: 1.378699, r: 0.294000) based on 1000 circuit times
Jun 10 05:29:46.999 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2467ms (2466.754099ms, 60000.000000ms, Xm: 765, a: 1.374668, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:01.548 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2460ms (2460.394744ms, 60000.000000ms, Xm: 765, a: 1.377706, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:02.731 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2466ms (2466.455370ms, 60000.000000ms, Xm: 765, a: 1.374811, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:03.964 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2469ms (2468.691058ms, 60000.000000ms, Xm: 765, a: 1.373747, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:13.321 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2464ms (2463.763192ms, 60000.000000ms, Xm: 765, a: 1.376094, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:23.174 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2457ms (2457.158126ms, 60000.000000ms, Xm: 765, a: 1.379260, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:31.137 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2457ms (2456.821307ms, 60000.000000ms, Xm: 765, a: 1.379422, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:31.777 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2456ms (2456.180006ms, 60000.000000ms, Xm: 765, a: 1.379731, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:34.301 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2456ms (2455.513485ms, 60000.000000ms, Xm: 766, a: 1.381600, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:34.559 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2456ms (2456.078687ms, 60000.000000ms, Xm: 766, a: 1.381327, r: 0.294000) based on 1000 circuit times
Jun 10 05:30:34.694 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2463ms (2463.189284ms, 60000.000000ms, Xm: 765, a: 1.376369, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:38.931 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2462ms (2461.658693ms, 60000.000000ms, Xm: 765, a: 1.377101, r: 0.295000) based on 1000 circuit times
Jun 10 05:30:41.499 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2463ms (2463.190017ms, 60000.000000ms, Xm: 765, a: 1.376368, r: 0.295000) based on 1000 circuit times
Jun 10 05:31:05.377 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2463ms (2463.105746ms, 60000.000000ms, Xm: 765, a: 1.376409, r: 0.295000) based on 1000 circuit times
Jun 10 05:31:05.468 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2456ms (2456.197390ms, 60000.000000ms, Xm: 765, a: 1.379723, r: 0.294000) based on 1000 circuit times
Jun 10 05:31:05.571 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2457ms (2457.247257ms, 60000.000000ms, Xm: 766, a: 1.380763, r: 0.294000) based on 1000 circuit times
Jun 10 05:31:05.816 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2457ms (2456.525712ms, 60000.000000ms, Xm: 766, a: 1.381111, r: 0.294000) based on 1000 circuit times
Jun 10 05:31:05.987 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2451ms (2451.360028ms, 60000.000000ms, Xm: 766, a: 1.383610, r: 0.293000) based on 1000 circuit times
Jun 10 05:31:07.828 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2449ms (2449.333198ms, 60000.000000ms, Xm: 766, a: 1.384595, r: 0.293000) based on 1000 circuit times
Jun 10 05:31:07.920 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2446ms (2445.693427ms, 60000.000000ms, Xm: 766, a: 1.386369, r: 0.293000) based on 1000 circuit times
Jun 10 05:31:19.407 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2447ms (2446.914253ms, 60000.000000ms, Xm: 766, a: 1.385773, r: 0.294000) based on 1000 circuit times
Jun 10 05:31:42.932 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2445ms (2444.854990ms, 60000.000000ms, Xm: 766, a: 1.386778, r: 0.294000) based on 1000 circuit times
Jun 10 05:31:44.297 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2437ms (2437.283875ms, 60000.000000ms, Xm: 766, a: 1.390494, r: 0.293000) based on 1000 circuit times
Jun 10 05:32:01.937 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2446ms (2445.868001ms, 60000.000000ms, Xm: 766, a: 1.386283, r: 0.294000) based on 1000 circuit times
Jun 10 05:32:02.689 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2447ms (2447.197368ms, 60000.000000ms, Xm: 766, a: 1.385635, r: 0.294000) based on 1000 circuit times
Jun 10 05:32:05.553 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2453ms (2452.611499ms, 60000.000000ms, Xm: 766, a: 1.383004, r: 0.295000) based on 1000 circuit times
Jun 10 05:32:07.045 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2449ms (2448.556720ms, 60000.000000ms, Xm: 766, a: 1.384973, r: 0.295000) based on 1000 circuit times
Jun 10 05:32:07.125 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2449ms (2448.556720ms, 60000.000000ms, Xm: 766, a: 1.384973, r: 0.295000) based on 1000 circuit times
Jun 10 05:32:07.233 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2456ms (2456.110202ms, 60000.000000ms, Xm: 766, a: 1.381312, r: 0.296000) based on 1000 circuit times
Jun 10 05:32:07.339 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2449ms (2448.617552ms, 60000.000000ms, Xm: 766, a: 1.384943, r: 0.295000) based on 1000 circuit times
Jun 10 05:32:07.421 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2448ms (2448.145432ms, 60000.000000ms, Xm: 766, a: 1.385173, r: 0.295000) based on 1000 circuit times
Jun 10 05:32:07.431 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2442ms (2441.740303ms, 60000.000000ms, Xm: 766, a: 1.388303, r: 0.294000) based on 1000 circuit times
Jun 10 05:32:09.344 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2438ms (2438.292673ms, 60000.000000ms, Xm: 766, a: 1.389997, r: 0.294000) based on 1000 circuit times
Jun 10 05:32:10.116 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2440ms (2440.071623ms, 60000.000000ms, Xm: 763, a: 1.384433, r: 0.294000) based on 1000 circuit times
Jun 10 05:33:03.580 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2432ms (2432.419030ms, 60000.000000ms, Xm: 763, a: 1.388184, r: 0.293000) based on 1000 circuit times
Jun 10 05:33:04.459 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2437ms (2437.313217ms, 60000.000000ms, Xm: 763, a: 1.385782, r: 0.294000) based on 1000 circuit times
Jun 10 05:33:07.897 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2441ms (2440.546562ms, 60000.000000ms, Xm: 763, a: 1.384202, r: 0.294000) based on 1000 circuit times
Jun 10 05:33:33.010 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2443ms (2442.736574ms, 60000.000000ms, Xm: 763, a: 1.383135, r: 0.294000) based on 1000 circuit times
Jun 10 05:34:11.911 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2436ms (2435.864247ms, 60000.000000ms, Xm: 763, a: 1.386492, r: 0.293000) based on 1000 circuit times
Jun 10 05:34:15.970 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2431ms (2430.956927ms, 60000.000000ms, Xm: 763, a: 1.388905, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:42.323 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2429ms (2428.958800ms, 60000.000000ms, Xm: 763, a: 1.389891, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:42.480 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2424ms (2424.176198ms, 60000.000000ms, Xm: 763, a: 1.392261, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:42.832 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2424ms (2423.543811ms, 60000.000000ms, Xm: 763, a: 1.392575, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:43.075 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2424ms (2423.647754ms, 60000.000000ms, Xm: 763, a: 1.392523, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:44.381 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2429ms (2428.522364ms, 60000.000000ms, Xm: 763, a: 1.390107, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:45.237 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2426ms (2426.100841ms, 60000.000000ms, Xm: 763, a: 1.391305, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:45.687 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2423ms (2422.923991ms, 60000.000000ms, Xm: 763, a: 1.392883, r: 0.292000) based on 1000 circuit times
Jun 10 05:34:47.077 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2428ms (2427.844774ms, 60000.000000ms, Xm: 763, a: 1.390442, r: 0.292000) based on 1000 circuit times
Jun 10 05:35:53.952 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2421ms (2420.807275ms, 60000.000000ms, Xm: 763, a: 1.393938, r: 0.292000) based on 1000 circuit times
Jun 10 05:35:54.676 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2419ms (2419.475074ms, 60000.000000ms, Xm: 763, a: 1.394602, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:23.079 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2418ms (2418.255692ms, 60000.000000ms, Xm: 765, a: 1.398385, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:29.727 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2418ms (2418.255692ms, 60000.000000ms, Xm: 765, a: 1.398385, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:31.369 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2418ms (2418.354622ms, 60000.000000ms, Xm: 765, a: 1.398336, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:31.749 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2411ms (2411.172110ms, 60000.000000ms, Xm: 765, a: 1.401959, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:32.583 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2403ms (2403.247579ms, 60000.000000ms, Xm: 764, a: 1.404386, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:40.667 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2403ms (2403.317210ms, 60000.000000ms, Xm: 763, a: 1.402747, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:41.069 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2411ms (2410.588405ms, 60000.000000ms, Xm: 763, a: 1.399063, r: 0.292000) based on 1000 circuit times
Jun 10 05:36:42.005 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2415ms (2414.937035ms, 60000.000000ms, Xm: 763, a: 1.396875, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:44.229 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2422ms (2422.060635ms, 60000.000000ms, Xm: 764, a: 1.394895, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:44.578 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2411ms (2411.287351ms, 60000.000000ms, Xm: 764, a: 1.400305, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:45.764 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2414ms (2413.590987ms, 60000.000000ms, Xm: 760, a: 1.392786, r: 0.293000) based on 1000 circuit times
Jun 10 05:36:46.642 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2421ms (2420.807928ms, 60000.000000ms, Xm: 760, a: 1.389197, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:15.148 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2414ms (2414.228919ms, 60000.000000ms, Xm: 760, a: 1.392468, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:16.543 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2406ms (2406.195122ms, 60000.000000ms, Xm: 760, a: 1.396495, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:16.641 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2406ms (2406.195122ms, 60000.000000ms, Xm: 760, a: 1.396495, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:16.736 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2405ms (2405.362725ms, 60000.000000ms, Xm: 759, a: 1.395320, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:16.831 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2404ms (2403.981077ms, 60000.000000ms, Xm: 759, a: 1.396016, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:16.948 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2404ms (2404.148585ms, 60000.000000ms, Xm: 759, a: 1.395931, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:17.186 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2403ms (2403.159499ms, 60000.000000ms, Xm: 759, a: 1.396430, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:42.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2403ms (2402.907583ms, 60000.000000ms, Xm: 759, a: 1.396557, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:43.850 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2403ms (2402.673964ms, 60000.000000ms, Xm: 759, a: 1.396674, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:49.347 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2410ms (2410.069004ms, 60000.000000ms, Xm: 759, a: 1.392960, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:49.680 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2407ms (2407.214680ms, 60000.000000ms, Xm: 759, a: 1.394390, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:50.178 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2413ms (2413.473416ms, 60000.000000ms, Xm: 759, a: 1.391260, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:50.745 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2414ms (2413.673046ms, 60000.000000ms, Xm: 759, a: 1.391160, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:50.769 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2406ms (2406.087147ms, 60000.000000ms, Xm: 759, a: 1.394956, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:50.866 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2407ms (2406.786010ms, 60000.000000ms, Xm: 759, a: 1.394605, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:50.947 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2400ms (2399.570404ms, 60000.000000ms, Xm: 759, a: 1.398243, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:51.084 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2404ms (2404.497718ms, 60000.000000ms, Xm: 752, a: 1.384629, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:51.383 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2385ms (2385.107602ms, 60000.000000ms, Xm: 773, a: 1.428427, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:51.416 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2382ms (2381.934602ms, 60000.000000ms, Xm: 773, a: 1.430117, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:52.088 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2373ms (2373.473543ms, 60000.000000ms, Xm: 773, a: 1.434653, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:52.364 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2370ms (2370.104703ms, 60000.000000ms, Xm: 773, a: 1.436472, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:53.229 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2376ms (2375.790627ms, 60000.000000ms, Xm: 772, a: 1.431756, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:53.406 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2369ms (2368.794156ms, 60000.000000ms, Xm: 772, a: 1.435522, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:53.872 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2366ms (2365.698004ms, 60000.000000ms, Xm: 772, a: 1.437199, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:54.005 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2362ms (2362.142422ms, 60000.000000ms, Xm: 772, a: 1.439131, r: 0.292000) based on 1000 circuit times
Jun 10 05:37:54.639 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2367ms (2366.543668ms, 60000.000000ms, Xm: 772, a: 1.436740, r: 0.293000) based on 1000 circuit times
Jun 10 05:37:54.688 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2374ms (2373.642130ms, 60000.000000ms, Xm: 772, a: 1.432909, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:55.131 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2370ms (2370.222950ms, 60000.000000ms, Xm: 772, a: 1.434750, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:55.904 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2378ms (2378.153653ms, 60000.000000ms, Xm: 772, a: 1.430491, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:55.905 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2370ms (2370.447422ms, 60000.000000ms, Xm: 772, a: 1.434629, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:55.996 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2376ms (2375.662013ms, 60000.000000ms, Xm: 772, a: 1.431825, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:56.108 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2375ms (2374.670861ms, 60000.000000ms, Xm: 772, a: 1.432356, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:56.244 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2371ms (2371.146144ms, 60000.000000ms, Xm: 772, a: 1.434252, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:56.244 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2367ms (2367.492198ms, 60000.000000ms, Xm: 772, a: 1.436226, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:56.422 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2367ms (2366.615844ms, 60000.000000ms, Xm: 772, a: 1.436701, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:57.318 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2373ms (2372.652557ms, 60000.000000ms, Xm: 772, a: 1.433441, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:57.755 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2368ms (2367.790466ms, 60000.000000ms, Xm: 772, a: 1.436065, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:58.387 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2369ms (2369.484494ms, 60000.000000ms, Xm: 772, a: 1.435149, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:59.125 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2365ms (2365.274635ms, 60000.000000ms, Xm: 774, a: 1.440758, r: 0.294000) based on 1000 circuit times
Jun 10 05:37:59.486 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2375ms (2375.104800ms, 60000.000000ms, Xm: 774, a: 1.435428, r: 0.295000) based on 1000 circuit times
Jun 10 05:37:59.988 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2376ms (2375.632079ms, 60000.000000ms, Xm: 773, a: 1.433491, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:01.198 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2385ms (2384.799632ms, 60000.000000ms, Xm: 773, a: 1.428591, r: 0.296000) based on 1000 circuit times
Jun 10 05:38:02.081 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2380ms (2380.213980ms, 60000.000000ms, Xm: 773, a: 1.431036, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:02.883 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2379ms (2379.342488ms, 60000.000000ms, Xm: 773, a: 1.431502, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:03.787 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2391ms (2390.755301ms, 60000.000000ms, Xm: 751, a: 1.389892, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:04.731 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2385ms (2384.638718ms, 60000.000000ms, Xm: 751, a: 1.392974, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:06.151 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2386ms (2385.678547ms, 60000.000000ms, Xm: 751, a: 1.392448, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:07.936 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2378ms (2377.775841ms, 60000.000000ms, Xm: 751, a: 1.396457, r: 0.293000) based on 1000 circuit times
Jun 10 05:38:08.877 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2376ms (2375.953390ms, 60000.000000ms, Xm: 751, a: 1.397387, r: 0.293000) based on 1000 circuit times
Jun 10 05:38:09.715 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2375ms (2374.583735ms, 60000.000000ms, Xm: 751, a: 1.398087, r: 0.293000) based on 1000 circuit times
Jun 10 05:38:11.386 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2382ms (2382.174533ms, 60000.000000ms, Xm: 751, a: 1.394221, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:14.820 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2378ms (2378.455716ms, 60000.000000ms, Xm: 751, a: 1.396111, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:15.033 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2383ms (2382.968316ms, 60000.000000ms, Xm: 751, a: 1.393819, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:18.045 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2380ms (2379.616646ms, 60000.000000ms, Xm: 751, a: 1.395520, r: 0.293000) based on 1000 circuit times
Jun 10 05:38:20.880 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2381ms (2380.858498ms, 60000.000000ms, Xm: 751, a: 1.394889, r: 0.293000) based on 1000 circuit times
Jun 10 05:38:32.903 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2382ms (2382.279920ms, 60000.000000ms, Xm: 757, a: 1.403845, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:33.033 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2381ms (2381.330983ms, 60000.000000ms, Xm: 757, a: 1.404333, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:35.664 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2384ms (2383.849226ms, 60000.000000ms, Xm: 757, a: 1.403039, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:37.251 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2385ms (2384.653515ms, 60000.000000ms, Xm: 757, a: 1.402626, r: 0.294000) based on 1000 circuit times
Jun 10 05:38:37.535 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2391ms (2391.479086ms, 60000.000000ms, Xm: 757, a: 1.399141, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:38.855 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2394ms (2394.303795ms, 60000.000000ms, Xm: 747, a: 1.381750, r: 0.295000) based on 1000 circuit times
Jun 10 05:38:41.936 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2397ms (2396.607981ms, 60000.000000ms, Xm: 747, a: 1.380609, r: 0.296000) based on 1000 circuit times
Jun 10 05:38:42.727 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2402ms (2402.358218ms, 60000.000000ms, Xm: 747, a: 1.377777, r: 0.297000) based on 1000 circuit times
Jun 10 05:38:43.395 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2408ms (2408.067247ms, 60000.000000ms, Xm: 747, a: 1.374983, r: 0.296000) based on 1000 circuit times
Jun 10 05:38:44.601 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2410ms (2410.244640ms, 60000.000000ms, Xm: 747, a: 1.373922, r: 0.296000) based on 1000 circuit times
Jun 10 05:38:45.123 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 2411ms (2410.580063ms, 60000.000000ms, Xm: 747, a: 1.373759, r: 0.296000) based on 1000 circuit times
